X,Y,Z,MaximumInscribedSphereRadius
6.55954885483,9.80897712708,33.9341926575,2.03276585717
6.63857412338,9.79531383514,33.8802223206,2.02872796442
6.7236738205,9.77659225464,33.8246879578,2.02467479499
6.80530548096,9.75779247284,33.7689323425,2.02188569311
6.88463163376,9.73907279968,33.7118682861,2.01949548213
6.9643907547,9.71608161926,33.6562576294,2.02194223427
7.04384565353,9.69213199615,33.6000976562,2.02438898642
7.12192726135,9.67065811157,33.541305542,2.03205422896
7.19938659668,9.64809036255,33.4821815491,2.04011329723
7.27482175827,9.62253379822,33.4217567444,2.05096846358
7.34509706497,9.598320961,33.3547172546,2.06590662174
7.41467046738,9.57474040985,33.2865905762,2.08084477991
7.48862981796,9.55052852631,33.2238616943,2.09522801351
7.56760978699,9.5214214325,33.169708252,2.10784419845
7.64205408096,9.49155902863,33.1100654602,2.11271666677
7.72015142441,9.46588516235,33.0530815125,2.11331757934
7.80053472519,9.43854427338,33.000038147,2.11479452102
7.88335990906,9.41536998749,32.9487609863,2.11639581994
7.96752357483,9.39687347412,32.8979263306,2.11699990169
8.05170917511,9.37256717682,32.8495635986,2.11487536376
8.13368606567,9.3441991806,32.799747467,2.11131966826
8.21592140198,9.31846809387,32.7488746643,2.10662851014
8.29576301575,9.29511260986,32.6932983398,2.10214687797
8.37557792664,9.27091598511,32.6381759644,2.09757314031
8.45512104034,9.24122905731,32.5851707458,2.09261578176
8.5345697403,9.2147064209,32.5304527283,2.08995753287
8.61283493042,9.1901512146,32.4732666016,2.08851374731
8.69619464874,9.1638469696,32.424621582,2.08804118812
8.77615833282,9.13654232025,32.3711662292,2.08609592537
8.85289001465,9.10466766357,32.3155097961,2.07808388647
8.93078136444,9.07422065735,32.260597229,2.06991876876
9.00778388977,9.04024410248,32.2065429688,2.06294173162
9.08589076996,9.00962352753,32.1519927979,2.05626163117
9.1637802124,8.97602176666,32.0990371704,2.05312897908
9.24089431763,8.93925476074,32.0469360352,2.05222336533
9.31745243073,8.90430545807,31.9927921295,2.05173676679
9.39201831818,8.8689365387,31.9362487793,2.05206250134
9.46396827698,8.83452892303,31.8759593964,2.04507893277
9.54215431213,8.80169296265,31.8229408264,2.03483580663
9.61928367615,8.77054023743,31.7674331665,2.02591837252
9.69411087036,8.73604297638,31.7106494904,2.01756818294
9.76388549805,8.69947719574,31.6491298676,2.01215013301
9.83866500854,8.66617107391,31.5917606354,2.00925020509
9.91594600677,8.6311006546,31.5387001038,2.00675831567
9.9925699234,8.59743499756,31.4838142395,2.00580438911
10.0645589828,8.56605243683,31.421880722,2.00914158379
