X,Y,Z,MaximumInscribedSphereRadius
36.3876228333,3.66905713081,30.3281173706,2.70798690908
36.3717689514,3.72769546509,30.3338241577,2.70396292011
36.337890625,3.84941983223,30.3442707062,2.69993893114
36.3057403564,3.95690751076,30.3502006531,2.69676130379
36.2786254883,4.05360889435,30.3532619476,2.69618625633
36.2543182373,4.15055990219,30.3525123596,2.69694776008
36.2299575806,4.24772930145,30.3528690338,2.69751770618
36.205291748,4.3446764946,30.3596858978,2.69795496746
36.1830177307,4.44075918198,30.3764724731,2.69587414621
36.1633377075,4.53695011139,30.3959770203,2.68962743229
36.1410331726,4.63244915009,30.4159927368,2.68496279724
36.1198043823,4.72656774521,30.4426136017,2.67888118762
36.099773407,4.82114458084,30.4685821533,2.67157049502
36.0767288208,4.91463518143,30.4957847595,2.66319439408
36.0589294434,5.01048994064,30.5184593201,2.65412998725
36.0435142517,5.10708475113,30.5396709442,2.64483889826
36.0247383118,5.20301628113,30.5611934662,2.6355580951
36.0072822571,5.29989290237,30.579366684,2.62702881305
35.9891395569,5.39592456818,30.6009750366,2.61875335021
35.9729042053,5.49260759354,30.6211299896,2.60991825892
35.9576797485,5.58660316467,30.6517181396,2.59728170891
35.9371299744,5.67738580704,30.6884059906,2.58002549692
35.9196929932,5.768907547,30.7249317169,2.56328351342
35.9054222107,5.86059474945,30.7624855042,2.54729906653
35.8882713318,5.95102453232,30.8017635345,2.53112926066
35.8785591125,6.0446305275,30.835849762,2.51336403315
35.8705024719,6.13631820679,30.8751792908,2.49484336861
35.8684005737,6.22968816757,30.9112529755,2.47819940868
35.8619689941,6.32112312317,30.9513282776,2.45994937106
35.8545646667,6.41147327423,30.9937114716,2.44188005191
35.8514099121,6.50363016129,31.0327548981,2.42572117058
35.8474998474,6.59374761581,31.0761604309,2.41152715665
35.8382720947,6.6827507019,31.1209411621,2.39657915636
35.8343238831,6.77380037308,31.1623954773,2.38367408734
35.830116272,6.8637676239,31.2060775757,2.37202044879
35.8203010559,6.9540810585,31.2480716705,2.36180740658
35.8103713989,7.04346513748,31.2920665741,2.35404644122
35.7971038818,7.13305187225,31.3346424103,2.34662298863
35.7879943848,7.22416639328,31.3750743866,2.340570246
35.7767181396,7.31642770767,31.4122104645,2.33346887792
35.7571372986,7.40923833847,31.4442081451,2.32273877202
35.7359580994,7.50263786316,31.4733352661,2.31225150242
35.713394165,7.59644603729,31.5000610352,2.30353872152
35.6886863708,7.69056987762,31.5234203339,2.29248634598
35.6652183533,7.7860956192,31.5419387817,2.2759633536
35.6419639587,7.88218545914,31.5576438904,2.26103211701
35.6182556152,7.9784078598,31.5718173981,2.25113345305
35.5948143005,8.07482433319,31.585062027,2.24204192095
35.571105957,8.17135238647,31.5969161987,2.23458729565
35.5465698242,8.26805591583,31.6049423218,2.23045314867
35.5179405212,8.36350536346,31.6145458221,2.229045924
35.4879875183,8.45858764648,31.6241588593,2.22763869933
35.4606742859,8.55460739136,31.6312637329,2.22721417307
35.4365577698,8.65214633942,31.636920929,2.23133833174
35.4135398865,8.75096035004,31.6416339874,2.23582632709
35.3919525146,8.85025024414,31.6431102753,2.24031432243
35.3721733093,8.94920158386,31.6390419006,2.24480231778
35.3545761108,9.04699707031,31.6271266937,2.24929031312
35.3395309448,9.14282226562,31.6050624847,2.25377830847
35.3268737793,9.23628044128,31.57213974,2.24696269005
35.3101005554,9.32866477966,31.5373325348,2.23791764756
35.2871818542,9.41927623749,31.5015201569,2.22892942956
35.2642974854,9.51082897186,31.4677276611,2.22467552772
35.2429847717,9.60282325745,31.4341754913,2.22042162588
35.2256622314,9.69425392151,31.3973083496,2.21616772404
35.2136726379,9.78376102448,31.3535499573,2.20955038257
35.1906852722,9.86456871033,31.2998180389,2.19693902185
35.1665534973,9.9441280365,31.2442455292,2.18262106299
35.1521911621,10.0253744125,31.1875038147,2.17292586836
35.1363487244,10.1048727036,31.1287727356,2.16360507177
35.1186943054,10.1838331223,31.0698280334,2.15374408326
35.1011199951,10.258231163,31.0051727295,2.14305705143
35.0830841064,10.3292331696,30.9370079041,2.13083001891
35.0659866333,10.3943805695,30.8629989624,2.11495814856
35.0447387695,10.456653595,30.7875461578,2.09735785525
35.0243263245,10.5152788162,30.7090854645,2.0818303672
35.0050926208,10.5717563629,30.628660202,2.06660889175
34.9854011536,10.6294050217,30.5491905212,2.05428050165
34.9636878967,10.6885814667,30.4714126587,2.04638593596
34.9385681152,10.7458362579,30.3932361603,2.04187238561
34.9100265503,10.79941082,30.3135280609,2.04022832039
34.8792724609,10.8493061066,30.2321891785,2.03858425518
34.8475570679,10.8955831528,30.1491603851,2.03694018996
34.8250999451,10.9460601807,30.0656166077,2.04219061565
34.8085403442,11.0062513351,29.9857006073,2.05277160576
34.7950286865,11.0667858124,29.9059772491,2.06335259586
34.7853889465,11.1180343628,29.8217906952,2.07393358597
