X,Y,Z,MaximumInscribedSphereRadius
25.0551357269,4.48175954819,57.59973526,2.15907668731
25.1080760956,4.54489898682,57.5483093262,2.16066045631
25.1644477844,4.61160230637,57.4894561768,2.16264191444
25.2224521637,4.67325353622,57.4353485107,2.16620755018
25.2813434601,4.73254489899,57.3840179443,2.16977318592
25.340839386,4.79286718369,57.3325157166,2.17395478066
25.4008541107,4.85311508179,57.27917099,2.17849984172
25.4573688507,4.91014719009,57.2195091248,2.18004107333
25.5160121918,4.9634771347,57.1584281921,2.17909974842
25.5731430054,5.01886129379,57.0976982117,2.17843381981
25.6275348663,5.07612752914,57.0361442566,2.17774578943
25.6833705902,5.13054180145,56.9734573364,2.17579877656
25.7410964966,5.17864942551,56.9073524475,2.17295393177
25.7966556549,5.22816324234,56.8404350281,2.17058514575
25.8545150757,5.2783036232,56.7760429382,2.16951277378
25.9146995544,5.32850027084,56.7138061523,2.16848641345
25.9702091217,5.37888288498,56.6475219727,2.16547604051
26.0229282379,5.43309926987,56.5819854736,2.16217492701
26.0794067383,5.4861536026,56.5187263489,2.15951844844
26.1396274567,5.53097724915,56.4525222778,2.15374102537
26.2026844025,5.57605314255,56.3892021179,2.1498807381
26.2656707764,5.62378740311,56.3278198242,2.14750824045
26.3297748566,5.66503143311,56.2630081177,2.13888445909
26.3936958313,5.69750165939,56.1931037903,2.12830005341
26.4570655823,5.73349523544,56.1245269775,2.11653462748
26.5214614868,5.76785373688,56.0560646057,2.10578386775
26.5883312225,5.79931354523,55.9885864258,2.09730817317
26.6566200256,5.83290338516,55.923538208,2.09084100782
26.7258300781,5.86385250092,55.8582267761,2.08461574442
26.7933158875,5.89442539215,55.7909584045,2.07956331371
26.8624973297,5.92225933075,55.7242851257,2.07634206573
26.9357509613,5.95306777954,55.6633377075,2.07476420607
27.0097370148,5.98552274704,55.6041870117,2.07502715703
27.0848693848,6.01255846024,55.5438957214,2.07516724892
27.158323288,6.04103517532,55.4821586609,2.07468383475
27.2321224213,6.06678247452,55.4197273254,2.07422283374
27.3046073914,6.09013271332,55.3548431396,2.07228684796
27.3779640198,6.11328029633,55.2908706665,2.06792697483
27.4532432556,6.14103078842,55.2310447693,2.06230325233
27.5284328461,6.16973400116,55.1715393066,2.05327887213
27.6037502289,6.19343423843,55.1100311279,2.0458447159
27.6788539886,6.21921157837,55.0491981506,2.03960838596
27.7537002563,6.24786424637,54.9892234802,2.03451875291
27.8302173615,6.27199554443,54.9294548035,2.03027216086
27.9085540771,6.29958248138,54.8736801147,2.02629861075
27.9851207733,6.32172393799,54.8130187988,2.0242296011
28.0621395111,6.34634876251,54.7540931702,2.02218385573
28.1414089203,6.37202548981,54.6986732483,2.01988541517
28.2216129303,6.39171934128,54.6421127319,2.01816994017
28.3010940552,6.41267585754,54.585067749,2.01661575405
28.3800296783,6.43382453918,54.5273857117,2.01398034564
28.4590339661,6.45178699493,54.4685821533,2.01127213894
28.5358333588,6.47104454041,54.4074058533,2.00694007589
28.6130943298,6.49338245392,54.3478279114,2.00118724078
28.6884918213,6.51375675201,54.285282135,1.99769471595
28.7631187439,6.52870988846,54.2202453613,1.99471646488
28.8388710022,6.5443482399,54.1567840576,1.99205884751
28.9129276276,6.56163644791,54.0917167664,1.98946920844
28.9879550934,6.57722187042,54.0273971558,1.98668170837
29.0623874664,6.59494256973,53.9628868103,1.98503819866
29.1379966736,6.60876750946,53.8987617493,1.98482808926
29.214471817,6.62395572662,53.8360137939,1.98348663901
29.2896518707,6.63788986206,53.7714118958,1.9844148252
29.3633556366,6.64889478683,53.7046012878,1.98397050006
29.4349880219,6.66181564331,53.6359329224,1.98216008192
29.508556366,6.67158460617,53.5687980652,1.97731903202
29.5897865295,6.6745762825,53.5103683472,1.97292166155
29.6680145264,6.68326377869,53.4485816956,1.96883808392
29.7453632355,6.68781518936,53.3852920532,1.96312415614
29.8213825226,6.69732046127,53.320854187,1.95675821574
29.8972911835,6.70385313034,53.2559623718,1.95248415342
29.9756336212,6.70917081833,53.1938323975,1.94741683136
30.0489253998,6.71208381653,53.125919342,1.94078045122
30.1246318817,6.71616458893,53.0604782104,1.93407211743
30.199098587,6.72230243683,52.993938446,1.92939038471
30.2728538513,6.72515487671,52.9263572693,1.92404084738
30.348575592,6.73207378387,52.8614768982,1.9182291936
30.4288101196,6.73451566696,52.801700592,1.91249180153
30.5098743439,6.73835802078,52.7431106567,1.90988145045
30.5919284821,6.74681901932,52.6863288879,1.9085406059
30.6734828949,6.75928735733,52.6296195984,1.90767857296
30.7553215027,6.76952123642,52.5729904175,1.90867473723
30.8407459259,6.77606916428,52.5211753845,1.9125292361
