X,Y,Z,MaximumInscribedSphereRadius
17.9826965332,3.06844973564,14.0519180298,1.92349576895
18.000787735,3.13332819939,13.9773893356,1.92639121948
18.0182723999,3.19339609146,13.8989620209,1.92867124211
18.0154972076,3.24682831764,13.813334465,1.929889805
18.0174255371,3.29537940025,13.7252311707,1.93055097119
18.0243797302,3.3385117054,13.6346979141,1.92880482361
18.028924942,3.37927746773,13.5428438187,1.9268965326
18.0322322845,3.4208343029,13.451300621,1.92498824159
18.0384731293,3.46631932259,13.3618307114,1.92092696984
18.0408363342,3.51446819305,13.2734947205,1.91784439055
18.0401535034,3.56022787094,13.183927536,1.91487510432
18.0410404205,3.59955954552,13.091424942,1.91619733467
18.0447292328,3.63665795326,12.9979219437,1.91772161688
18.0483398438,3.6764061451,12.9056072235,1.91816604608
18.0462398529,3.71716690063,12.8136777878,1.91710292521
18.0466785431,3.75149846077,12.7191085815,1.91395788734
18.0507831573,3.77849793434,12.6221132278,1.91072587921
18.0416641235,3.81506490707,12.5290870667,1.8984647581
18.0408382416,3.85565233231,12.4374485016,1.8795359345
18.0399513245,3.91022181511,12.3525085449,1.86006587729
18.0429458618,3.96756720543,12.2691259384,1.8430327889
18.050951004,4.02095556259,12.1842184067,1.82906782989
18.0594577789,4.07399749756,12.0993757248,1.81510287088
18.0653190613,4.12897014618,12.0152454376,1.80532105298
18.0740890503,4.18355464935,11.9308633804,1.79878716818
18.0912342072,4.24336910248,11.8521366119,1.78890716538
18.1165828705,4.31343650818,11.784412384,1.76759224208
18.1428203583,4.38807058334,11.7226877213,1.750017743
18.1719207764,4.4498758316,11.6494169235,1.73478074212
18.2031345367,4.50653362274,11.5714836121,1.71954374125
18.2352313995,4.5692191124,11.4993543625,1.7065881479
18.2738323212,4.63801050186,11.4370594025,1.69463209306
18.3186359406,4.70588827133,11.3778781891,1.6819377803
18.3652820587,4.77266359329,11.3188314438,1.67284687046
18.4143180847,4.83827733994,11.2603435516,1.66796142432
18.4666213989,4.90235900879,11.2030487061,1.66307597818
18.5212612152,4.96441316605,11.1458320618,1.66084233408
18.5770168304,5.02066850662,11.0836830139,1.66294585998
18.6315784454,5.08010911942,11.0236320496,1.66631106041
18.6892700195,5.14004135132,10.9670314789,1.67021620907
18.752658844,5.19791603088,10.9144983292,1.67436421297
18.820432663,5.25429821014,10.8660335541,1.67952941464
18.8873939514,5.31524991989,10.8224411011,1.6833701264
18.9581012726,5.37517929077,10.7830533981,1.68878480251
19.0328807831,5.43030166626,10.7437047958,1.69419947862
19.1111240387,5.48071098328,10.7045230865,1.69961415473
19.1922168732,5.52650213242,10.6656341553,1.70502883083
19.2755622864,5.56794071198,10.6272850037,1.71495841154
19.3607444763,5.60732221603,10.5911331177,1.72758352256
19.4477977753,5.64566612244,10.558259964,1.74294568083
19.5376052856,5.67733860016,10.5259752274,1.75863137028
19.6291160583,5.70906591415,10.4999380112,1.76934281093
19.7214679718,5.74530744553,10.4834337234,1.77950339027
19.8147945404,5.78361749649,10.4747838974,1.78966396961
19.9092292786,5.82154560089,10.4723072052,1.79982454894
20.0049095154,5.85664081573,10.4743242264,1.80998512828
20.1019649506,5.88645172119,10.4791517258,1.82014570762
20.2005214691,5.90859413147,10.4851436615,1.83123892178
20.3000850677,5.92381095886,10.4921951294,1.84393281912
20.3992996216,5.93726491928,10.5023880005,1.85662671646
20.4967403412,5.95445203781,10.5179672241,1.86936203397
20.5915279388,5.97865152359,10.5403795242,1.88259122308
20.6845169067,6.00610351562,10.5685367584,1.89582041219
20.7769012451,6.03165340424,10.6008481979,1.90904960131
20.8698749542,6.05014610291,10.6357240677,1.92227879042
20.9645824432,6.05661153793,10.6715812683,1.93605588496
21.0511131287,6.09099626541,10.7072153091,1.94315329222
