X,Y,Z,MaximumInscribedSphereRadius
19.9895782471,3.30002069473,28.155172348,1.77643553262
20.020986557,3.37034678459,28.1389274597,1.7799278118
20.0709953308,3.48087191582,28.1172847748,1.78392734851
20.1123542786,3.56599736214,28.1020946503,1.78933505047
20.1557216644,3.65493822098,28.0816307068,1.7948155578
20.1935176849,3.74683523178,28.0611629486,1.80062803406
20.230556488,3.83802962303,28.0448989868,1.80785477485
20.2746315002,3.92672276497,28.0295639038,1.81521221519
20.3156089783,4.01567935944,28.0092754364,1.82211621058
20.3589401245,4.10484933853,27.9954929352,1.82856458298
20.3992424011,4.19583654404,27.9845600128,1.83502719185
20.4351520538,4.2878985405,27.9690704346,1.83979486032
20.4706192017,4.37964868546,27.9509162903,1.84353720553
20.5020713806,4.4730758667,27.9339637756,1.85039523938
20.5374183655,4.56483221054,27.9156150818,1.85271756858
20.5664463043,4.6588010788,27.8972263336,1.85723162555
20.5974617004,4.75177001953,27.8774337769,1.86156288533
20.629524231,4.84513187408,27.8613643646,1.86375474257
20.6636505127,4.93838214874,27.8489875793,1.86619006059
20.6982841492,5.03152799606,27.8380298615,1.86936714696
20.7325515747,5.12509918213,27.8293170929,1.87231253249
20.7671470642,5.21870088577,27.8228359222,1.87178893423
20.7972068787,5.31401443481,27.8192081451,1.87041260677
20.8304462433,5.40827989578,27.8151531219,1.86809169169
20.8595733643,5.50383615494,27.8112754822,1.86457114821
20.8883152008,5.59960222244,27.8082771301,1.86050196334
20.9185199738,5.69468402863,27.8012771606,1.85607333547
20.9484710693,5.79013538361,27.7998123169,1.85136843171
20.9757099152,5.88640451431,27.7991962433,1.8502880164
21.0027256012,5.98254489899,27.7943153381,1.8495883049
21.0296497345,6.07879734039,27.7900848389,1.84794213352
21.0561161041,6.17527627945,27.7880630493,1.84629596214
21.080078125,6.27235651016,27.7854194641,1.84532998023
21.1059303284,6.36892843246,27.7818546295,1.84516052923
21.1281909943,6.46598863602,27.7726631165,1.84412667576
21.1530227661,6.56243181229,27.7633113861,1.84355653502
21.1767978668,6.65911817551,27.7536201477,1.84364757823
21.2009239197,6.75595474243,27.747051239,1.84425742602
21.223443985,6.85337352753,27.7442493439,1.84566676406
21.250623703,6.94952297211,27.7388324738,1.8474178136
21.2729854584,7.04686546326,27.7349395752,1.84849412179
21.2960414886,7.14419412613,27.7335968018,1.84800078661
21.3251686096,7.23986291885,27.736366272,1.85022999412
21.3530712128,7.33563613892,27.7436313629,1.85306824013
