X,Y,Z,MaximumInscribedSphereRadius
52.7618637085,4.3464717865,54.5974502563,1.87617617866
52.752166748,4.43798351288,54.5412864685,1.86878999805
52.7455215454,4.51127290726,54.4910583496,1.86262128658
52.7293128967,4.59629631042,54.4357452393,1.85855569775
52.7141838074,4.68191576004,54.3849105835,1.85499360567
52.6985702515,4.76523685455,54.331653595,1.85090154525
52.6821479797,4.84807062149,54.2780532837,1.84762260668
52.6625022888,4.93335103989,54.2293930054,1.84555982682
52.643032074,5.01704263687,54.1778793335,1.8441919999
52.6176872253,5.09712696075,54.1235427856,1.84196123802
52.5884361267,5.17815876007,54.072555542,1.84061337539
52.5587730408,5.26152181625,54.0256156921,1.83931255079
52.5275878906,5.34488582611,53.9798240662,1.83834837138
52.4947395325,5.42480230331,53.9292068481,1.83672853134
52.4583396912,5.50472450256,53.8811302185,1.83883467378
52.4193115234,5.58551263809,53.8367118835,1.84160704835
52.3825454712,5.66741609573,53.7925567627,1.84497090222
52.3504066467,5.74909830093,53.7440834045,1.84939314076
52.3145370483,5.82751321793,53.6930618286,1.85461454762
52.2741088867,5.90308189392,53.641418457,1.85986086534
52.239616394,5.97955846786,53.5867576599,1.86505036574
52.2016983032,6.05629873276,53.534992218,1.87056193887
52.1657295227,6.12989807129,53.4773635864,1.87693151573
52.1235809326,6.20403003693,53.4247245789,1.8826662144
52.0756378174,6.27669239044,53.3753433228,1.88737019503
52.0236663818,6.34428405762,53.3229103088,1.89034662737
51.9709091187,6.41232204437,53.2718315125,1.89269271406
51.914894104,6.47979927063,53.2235412598,1.89457110599
51.8586578369,6.5449886322,53.1724395752,1.89674520214
51.8038749695,6.6085691452,53.1178779602,1.90044618594
51.7476768494,6.67007780075,53.0624237061,1.90374897994
51.6952590942,6.73077774048,53.0025634766,1.90693392728
51.6435661316,6.79144906998,52.9419364929,1.91011887461
51.589466095,6.85151052475,52.8829078674,1.91248707878
51.5354194641,6.90933895111,52.8216133118,1.91410270698
51.4802970886,6.96913766861,52.7632751465,1.91532797955
51.4221534729,7.02953863144,52.7085762024,1.91532306071
51.3669662476,7.08991718292,52.6507873535,1.91643695104
51.3069915771,7.14915943146,52.5969734192,1.91664174422
51.245880127,7.20957899094,52.5456352234,1.91516313388
51.1847763062,7.26784992218,52.4918899536,1.91493021285
51.1223831177,7.32378196716,52.437122345,1.91545279815
51.0560874939,7.37976169586,52.3872451782,1.91503298895
50.9865493774,7.4348025322,52.3408088684,1.91512024258
50.9170417786,7.48644399643,52.2903823853,1.92053916805
50.8467025757,7.53642892838,52.2394218445,1.92595809353
50.7737464905,7.58741521835,52.1938247681,1.93135707578
50.6983299255,7.63731718063,52.1508979797,1.93440724219
50.6235046387,7.68332099915,52.1026687622,1.93744573932
50.5432128906,7.72370958328,52.0586509705,1.94009298387
50.463344574,7.76787185669,52.0174179077,1.9437550844
50.3840866089,7.81041622162,51.9735450745,1.94759082782
50.3030967712,7.85144472122,51.9315490723,1.95071580978
50.219493866,7.89191818237,51.8939552307,1.95349890584
50.1353530884,7.92697763443,51.8526496887,1.95653729841
50.0528526306,7.96159934998,51.8078155518,1.95950364879
49.9717063904,7.99762630463,51.7616004944,1.96312337533
49.8898735046,8.02880477905,51.7130508423,1.96747653765
49.807964325,8.05831623077,51.6636390686,1.96930200751
49.7272186279,8.08719921112,51.6119270325,1.97233024066
49.6471252441,8.11377716064,51.5580406189,1.97535847381
49.5664672852,8.1368227005,51.5034484863,1.98002602414
49.4823303223,8.15894317627,51.4539222717,1.98445846364
49.3970832825,8.18085289001,51.4060554504,1.98839749371
49.3122253418,8.20068454742,51.3568000793,1.99203410345
49.2277336121,8.21543216705,51.3051223755,1.99656773237
49.1410255432,8.22730445862,51.2565765381,2.00175784937
49.0534057617,8.23753166199,51.2092819214,2.00534018263
48.9659080505,8.24317932129,51.160987854,2.00900890595
48.8800201416,8.24497699738,51.1096343994,2.01425544778
48.7917442322,8.24831104279,51.0625724792,2.01703195274
48.7015190125,8.25048542023,51.0190620422,2.01882645972
48.6114730835,8.24816894531,50.9754562378,2.02059693664
48.5222434998,8.24241256714,50.9304733276,2.02281622973
48.4323234558,8.23712825775,50.8867645264,2.01910001566
48.3453102112,8.2262096405,50.8385543823,2.015142557
48.2614364624,8.21753025055,50.7846031189,2.01242090514
48.1766357422,8.20390415192,50.7331695557,2.00929600549
48.0896492004,8.19439029694,50.6845741272,2.00684351245
48.0070953369,8.18118476868,50.6296958923,2.00620813721
47.9267539978,8.16613197327,50.5716018677,2.00557276197
47.8405532837,8.1567697525,50.5216712952,2.00650295925
47.7535896301,8.1422290802,50.4741821289,2.01037243871
47.6672019958,8.12618350983,50.426109314,2.01424191817
47.5808982849,8.11571884155,50.3765945435,2.01875784774
47.4939460754,8.10219955444,50.3288002014,2.02533977355
47.4059448242,8.08992576599,50.2826385498,2.03190098993
47.3183898926,8.07229709625,50.2375221252,2.03921440324
47.2303276062,8.05757045746,50.1924552917,2.04687368354
47.142742157,8.04415607452,50.1454963684,2.05525881505
47.055305481,8.025390625,50.1002388,2.06544284517
46.9649620056,8.00464916229,50.0618286133,2.0733933873
46.8713111877,7.98862791061,50.0321121216,2.08000891306
46.7842025757,7.96441936493,49.98828125,2.08778368354
46.7007446289,7.93799495697,49.9372406006,2.0945185365
46.6160316467,7.9143910408,49.890171051,2.10060110534
46.5309562683,7.88988018036,49.8436813354,2.1056512639
46.445941925,7.86554050446,49.7967605591,2.11046713481
46.3587265015,7.8439874649,49.7527160645,2.11541138862
46.2707519531,7.81947183609,49.7118682861,2.12007889527
46.1839561462,7.79995632172,49.6657829285,2.12511211124
46.0976371765,7.77545547485,49.6214675903,2.12957677274
46.0118026733,7.75396156311,49.5746536255,2.13331552465
45.9271812439,7.73029756546,49.5268096924,2.13759145934
45.8479881287,7.70758342743,49.4698677063,2.14231577366
45.7659339905,7.68198204041,49.4185676575,2.1460503973
45.6854553223,7.6551823616,49.3653907776,2.14991755675
45.6067733765,7.62491559982,49.3115959167,2.15242506771
45.5224761963,7.59683799744,49.2653007507,2.15367962503
45.438167572,7.56699228287,49.2199211121,2.15514476558
45.3565254211,7.53520870209,49.1715240479,2.1582600322
45.2751083374,7.50293111801,49.1230316162,2.16054506464
45.1940345764,7.47018241882,49.0742721558,2.16302383984
45.1124992371,7.44058561325,49.0243186951,2.16651374001
45.0331230164,7.40725898743,48.9732398987,2.16926053825
44.9580879211,7.37712478638,48.9141044617,2.17214652477
44.8828353882,7.3424744606,48.8579330444,2.17174265214
44.8078231812,7.30765342712,48.8014602661,2.171896336
44.7315139771,7.27511739731,48.7454490662,2.1721582681
44.6566963196,7.24110794067,48.6883468628,2.17137780135
44.581905365,7.20609235764,48.6315307617,2.16931349169
44.5032196045,7.17214393616,48.5798454285,2.16724918202
44.4239196777,7.13563632965,48.5308647156,2.16460471125
44.3448410034,7.10153436661,48.479839325,2.1647104669
44.2647628784,7.06766033173,48.4302825928,2.16499347714
44.1822738647,7.03369569778,48.3848495483,2.16523545136
44.1006622314,6.99943971634,48.338104248,2.1658387298
44.0194816589,6.9614367485,48.2934112549,2.168602493
43.9390411377,6.92560625076,48.2459449768,2.17148841297
43.858291626,6.89320230484,48.1963882446,2.17580943666
43.7791976929,6.85493707657,48.1484565735,2.18010171914
43.7009391785,6.81859636307,48.0977783203,2.18332658001
43.6240844727,6.78064632416,48.0460739136,2.18541804764
43.5478744507,6.74350738525,47.9931221008,2.18622666853
43.4686470032,6.71426439285,47.9393501282,2.17825467708
43.3903160095,6.6837515831,47.8849945068,2.1712422763
43.3114852905,6.6552939415,47.8302955627,2.16691539314
43.2317695618,6.62538051605,47.7777061462,2.16252850657
43.1552200317,6.59399700165,47.7213363647,2.15892539633
43.0762138367,6.56433773041,47.6675491333,2.15597609016
42.9956436157,6.53334999084,47.6168708801,2.15497720548
42.9174995422,6.50193023682,47.5628242493,2.15707810816
42.8398132324,6.47094726562,47.5077171326,2.15917782449
42.7610244751,6.44131040573,47.4533843994,2.16123512296
42.6852493286,6.41131162643,47.3953819275,2.16325884448
42.6115226746,6.38380479813,47.333530426,2.1641291529
42.5380897522,6.35665559769,47.2711524963,2.16471332974
42.4620475769,6.32959365845,47.2119750977,2.16474158155
42.388507843,6.30009317398,47.15076828,2.16449064885
