X,Y,Z,MaximumInscribedSphereRadius
60.5550956726,4.93442153931,50.0800209045,2.38537581794
60.5653114319,5.03380250931,50.0856437683,2.37932536263
60.5691413879,5.13353967667,50.0926818848,2.37409809874
60.5710258484,5.23310136795,50.1024703979,2.3658062133
60.5739746094,5.33294487,50.1087799072,2.3580991808
60.5772895813,5.43294286728,50.1082382202,2.3495144106
60.5794639587,5.53294754028,50.1091918945,2.34133308152
60.5845146179,5.63290596008,50.1066627502,2.33368940163
60.5915985107,5.73270750046,50.1067581177,2.32726107362
60.5952377319,5.83272838593,50.1050338745,2.3201484981
60.6003036499,5.93251943588,50.1000595093,2.31514168037
60.6025886536,6.03245639801,50.0961151123,2.31127026681
60.6085243225,6.13230085373,50.0930557251,2.30821530228
60.616569519,6.23191833496,50.0880012512,2.30538730119
60.6210327148,6.33161354065,50.0807571411,2.30268494065
60.6265029907,6.43126583099,50.0735702515,2.30044922376
60.6304283142,6.53088998795,50.0649871826,2.29900123378
60.6382255554,6.63034439087,50.0570449829,2.29572555296
60.6421470642,6.72979259491,50.0466499329,2.29332763478
60.6486434937,6.82884550095,50.0341186523,2.29110239761
60.654499054,6.92818069458,50.0235748291,2.28906002621
60.6578140259,7.02747869492,50.0117149353,2.28660345791
60.6650772095,7.12642145157,49.9987297058,2.28316586967
60.669254303,7.22562742233,49.9863700867,2.27959424099
60.6755752563,7.32450866699,49.9724388123,2.27530557101
60.6814041138,7.42356824875,49.9595031738,2.2708919121
60.6850318909,7.52276706696,49.9470252991,2.26476845595
60.6905670166,7.62148094177,49.9316177368,2.25974072416
60.6961593628,7.72001457214,49.9151496887,2.25289361703
60.7023200989,7.81905460358,49.9024543762,2.24440826966
60.7099761963,7.91737747192,49.8854904175,2.23667076789
60.7146568298,8.0154838562,49.8664970398,2.22904263205
60.7210502625,8.11395263672,49.849861145,2.2201586674
60.7249221802,8.21223545074,49.8315658569,2.21183652509
60.7297210693,8.30959320068,49.8088951111,2.20491848809
60.7319297791,8.40638160706,49.7837181091,2.19862358881
60.7380523682,8.50358295441,49.7607803345,2.19129034744
60.7418899536,8.60054206848,49.7364006042,2.18540880834
60.7431488037,8.69649887085,49.7080993652,2.17947403425
60.7441596985,8.79243946075,49.6797599792,2.17473185702
60.7402420044,8.88847255707,49.6518363953,2.16909840521
60.7351951599,8.98309516907,49.6197853088,2.16442011126
60.7252883911,9.07832050323,49.5905723572,2.15991542586
60.7211418152,9.17345046997,49.5598144531,2.1567390973
60.7148971558,9.26847839355,49.5290679932,2.154603131
60.7042160034,9.3643579483,49.5024757385,2.15284191056
60.6930160522,9.45960712433,49.4736595154,2.15476237246
60.6830596924,9.55378818512,49.4410972595,2.15668283436
60.6741104126,9.64661693573,49.4047050476,2.15874863014
60.6645927429,9.74028778076,49.370803833,2.16352235307
60.6531219482,9.83341121674,49.3360939026,2.16805989469
60.6419296265,9.92657470703,49.3014259338,2.17164622485
60.6291847229,10.0203084946,49.2685585022,2.17538217386
60.6131744385,10.1118774414,49.231300354,2.17972851914
60.5947608948,10.1993970871,49.1864585876,2.18192447582
60.5818595886,10.2864990234,49.1388816833,2.1818070881
60.5686149597,10.3722362518,49.0890769958,2.18119323153
60.5527420044,10.4566249847,49.0376358032,2.17978358537
60.5401306152,10.541929245,48.98670578,2.17895446364
60.5250663757,10.6246585846,48.9325904846,2.1779392227
60.5078773499,10.7059335709,48.8768310547,2.17777341764
60.4944190979,10.7885990143,48.8219871521,2.17816090441
60.4801750183,10.8723869324,48.7690811157,2.18000393446
60.4640655518,10.9559497833,48.7164154053,2.18211307332
60.4465065002,11.0375471115,48.6612167358,2.18478998797
60.4272117615,11.1184606552,48.6055984497,2.18865111857
60.405670166,11.2007904053,48.5529594421,2.19121696415
60.3797836304,11.279419899,48.4964561462,2.19354266062
60.34923172,11.3585014343,48.4432563782,2.1958625519
60.3133010864,11.4383592606,48.3948364258,2.19513491547
60.2745475769,11.516210556,48.3452682495,2.19451111219
60.2336997986,11.5924100876,48.2948532104,2.19388730891
60.1907424927,11.6669807434,48.243812561,2.19409370914
60.1469306946,11.7410793304,48.1927680969,2.19450425925
60.1037139893,11.8159379959,48.1422348022,2.19503168623
60.0598449707,11.88966465,48.0907287598,2.19558743807
60.0137557983,11.9597949982,48.036239624,2.19711517553
59.9709434509,12.0306749344,47.9800720215,2.19896404745
59.9283485413,12.1012420654,47.9233589172,2.20145551879
59.8829727173,12.1696424484,47.8660888672,2.20443711395
59.8379402161,12.2377738953,47.808216095,2.20655122234
59.7933921814,12.3046941757,47.7486381531,2.20745156565
59.7484931946,12.3684244156,47.6859092712,2.20807625924
59.7043800354,12.4314460754,47.6218910217,2.20973400631
59.6593513489,12.4940071106,47.5581054688,2.21055151575
59.6145477295,12.5557603836,47.4932746887,2.21169229107
59.5660820007,12.6150712967,47.4289779663,2.21236638201
59.5174942017,12.6731061935,47.3635177612,2.21254437479
59.468585968,12.7324705124,47.2994880676,2.21219700132
59.4211997986,12.7920122147,47.2345046997,2.21111855829
59.3723373413,12.8479681015,47.1674461365,2.21089867205
59.3263473511,12.9055252075,47.0997428894,2.21098986705
59.2789459229,12.9618711472,47.0319976807,2.21072927194
59.2319641113,13.0178565979,46.9636535645,2.21060833684
59.1874923706,13.0745754242,46.8942108154,2.2113344439
59.1426887512,13.129234314,46.8233718872,2.21305949838
59.0973587036,13.1821012497,46.751499176,2.21733211349
59.0528411865,13.2358760834,46.6798057556,2.22060812855
59.0085716248,13.287771225,46.6065406799,2.22535029574
58.9653701782,13.33664608,46.5306282043,2.23017539131
58.9220314026,13.3854475021,46.4547996521,2.23625885884
58.8709640503,13.435218811,46.3846740723,2.23865276842
58.8175430298,13.4801435471,46.3129196167,2.24070606178
58.7644386292,13.5224781036,46.2390327454,2.24551104091
58.7079391479,13.5630626678,46.1670303345,2.25031602003
58.6438484192,13.6024389267,46.1012649536,2.25352904107
58.5745124817,13.6394720078,46.0392684937,2.25325955144
58.5075759888,13.6742486954,45.9736480713,2.25531842884
58.4438667297,13.7074270248,45.9039001465,2.25889093605
58.3797416687,13.7390813828,45.8338317871,2.26302499969
58.3154792786,13.7688894272,45.7630615234,2.26981391258
58.2487983704,13.7976541519,45.6942443848,2.27682229061
58.1839752197,13.8262805939,45.6236381531,2.28368306527
58.1201896667,13.852394104,45.5510826111,2.29174990985
58.0564842224,13.8748645782,45.4772605896,2.30096558971
57.9924125671,13.8979501724,45.4039344788,2.31051032868
57.9272193909,13.9188833237,45.3309822083,2.32020189206
57.8586959839,13.9374485016,45.2604560852,2.32954384529
57.7905845642,13.9568395615,45.1896247864,2.33821820076
57.7229690552,13.9743099213,45.1180000305,2.34661916011
57.6516723633,13.9863700867,45.0488891602,2.35482748814
57.5785675049,13.9991788864,44.9816665649,2.36259390404
57.507068634,14.0077514648,44.91223526,2.36802808591
57.4325942993,14.0159378052,44.8458747864,2.37175562991
57.3617324829,14.0215616226,44.775478363,2.37446690796
57.2887306213,14.0285892487,44.7073631287,2.37576684426
57.2152442932,14.0297355652,44.6394767761,2.37585735089
