X,Y,Z,MaximumInscribedSphereRadius
66.4309539795,4.27210950851,37.4779052734,1.93593475594
66.4464111328,4.36765193939,37.453212738,1.93404188156
66.4563903809,4.46436691284,37.4295425415,1.93367891418
66.4653167725,4.56098556519,37.4045448303,1.93287556
66.4754562378,4.65670537949,37.3773345947,1.93071667403
66.4829406738,4.7527551651,37.3505210876,1.92983134911
66.4913711548,4.84947681427,37.3262939453,1.92870148301
66.4966888428,4.94536495209,37.2984924316,1.92669801538
66.4995651245,5.04209804535,37.2731971741,1.92454235418
66.5028381348,5.1382522583,37.245803833,1.92253971922
66.5056915283,5.23336982727,37.2146835327,1.92065342971
66.5065078735,5.32972955704,37.188205719,1.91868578682
66.5076217651,5.42719078064,37.1655158997,1.91685153151
66.5099182129,5.52363538742,37.1388969421,1.91519689396
66.5086212158,5.6187415123,37.1078681946,1.91463361328
66.5042419434,5.71429252625,37.0787773132,1.91540411477
66.5002746582,5.81189203262,37.0569839478,1.91583077131
66.4935684204,5.90797472,37.0303916931,1.91638082272
66.4827651978,6.00220489502,36.9982872009,1.91701052708
66.4684677124,6.09716701508,36.9701690674,1.91796275161
66.4505615234,6.19252872467,36.9458961487,1.91960430758
66.4284439087,6.28491163254,36.9146270752,1.9198773034
66.4047012329,6.37747812271,36.8850364685,1.92045582556
66.3789596558,6.47075271606,36.8597679138,1.92072849432
66.3477325439,6.56130170822,36.8307037354,1.92055404727
66.3130111694,6.64941501617,36.7978515625,1.92037960022
66.2767333984,6.73573827744,36.7624664307,1.92045884975
66.2371139526,6.82193422318,36.7306976318,1.91825736546
66.1993713379,6.90691184998,36.6940116882,1.91775669818
66.1591110229,6.98869752884,36.6527557373,1.91797439531
66.1176757812,7.06988668442,36.6113204956,1.91819209244
66.0767669678,7.15286922455,36.5732650757,1.91848569769
66.0366897583,7.23546695709,36.5334625244,1.91755887699
65.9945755005,7.3174829483,36.4942588806,1.91559022204
65.9525985718,7.39648866653,36.449848175,1.91331501036
65.9125747681,7.4722442627,36.39818573,1.90885662787
65.8753128052,7.55134439468,36.3496627808,1.90418936223
65.833694458,7.62940168381,36.3029251099,1.89976238098
65.7926483154,7.70730447769,36.2555541992,1.89480624946
65.7491836548,7.78511190414,36.2101631165,1.89113745319
65.7013626099,7.8594493866,36.1633987427,1.88718001419
65.6562042236,7.93770456314,36.1204032898,1.88313365534
65.6101837158,8.01498317719,36.0766067505,1.88152217966
65.5623016357,8.08991622925,36.0307884216,1.88169718969
65.5140609741,8.16755580902,35.9901885986,1.88008343511
65.4668731689,8.24528408051,35.9485092163,1.87862573024
65.4187698364,8.32421779633,35.9103240967,1.87675139037
65.3691253662,8.40033245087,35.868522644,1.87490085306
65.3181152344,8.47440624237,35.8245658875,1.87567971432
65.2645492554,8.54585647583,35.779460907,1.87720197656
65.2089538574,8.61444759369,35.7324714661,1.87856237982
65.1575546265,8.685587883,35.6843261719,1.87912015338
65.1056060791,8.75402069092,35.6331634521,1.87962427783
65.049118042,8.81836414337,35.5814094543,1.87982394081
64.9903945923,8.8841342926,35.5340576172,1.8801525623
64.9288253784,8.94946193695,35.4899597168,1.88116638829
64.8681411743,9.01146507263,35.4399833679,1.88311789523
64.8043212891,9.07284641266,35.3936157227,1.88480240036
64.7382278442,9.13492488861,35.3512916565,1.88701765752
64.6705551147,9.19334983826,35.3063011169,1.88998337642
64.5985031128,9.24667739868,35.2619361877,1.8936172603
64.5258178711,9.30218315125,35.2214164734,1.89519219604
64.4530563354,9.35593032837,35.1787376404,1.89730146755
64.3783569336,9.40685844421,35.1359176636,1.90073251558
64.3034057617,9.46079063416,35.0975379944,1.90520244093
64.2273330688,9.51284694672,35.0584564209,1.91059190316
64.1521530151,9.56207370758,35.0142822266,1.91650220503
64.0817260742,9.61336803436,34.9651908875,1.92106969012
64.0108337402,9.6603937149,34.912525177,1.92072991877
63.9445953369,9.71251392365,34.8586349487,1.91933926349
63.8765182495,9.76147937775,34.8041305542,1.91814961764
63.8075904846,9.80772399902,34.7483291626,1.91739356853
63.7388725281,9.85753536224,34.6953468323,1.91598992139
63.6687889099,9.90574073792,34.6427230835,1.91472703152
63.5982513428,9.95364284515,34.5904502869,1.9149046235
63.5280151367,10.0032081604,34.5392875671,1.9149956915
63.4554100037,10.047460556,34.4866104126,1.91604881043
63.3817901611,10.095448494,34.438873291,1.91690446797
63.3058891296,10.1439332962,34.3951148987,1.91778080082
63.2272644043,10.1870079041,34.3506698608,1.92142865929
63.1471862793,10.225069046,34.3041801453,1.92507651776
63.0674934387,10.2602014542,34.2549133301,1.92980429875
62.9907951355,10.2948894501,34.2008171082,1.92953120716
62.9112091064,10.3234567642,34.1474189758,1.92960747148
62.8319320679,10.3518333435,34.0935325623,1.92938789827
62.7569694519,10.382358551,34.0347747803,1.92631229323
62.6812324524,10.4091873169,33.9750747681,1.92451881077
62.604019165,10.4303541183,33.9151535034,1.92278285389
62.5283050537,10.4524497986,33.8536949158,1.92023896313
62.4508247375,10.4765253067,33.7951049805,1.91763358226
62.3719825745,10.4972381592,33.7371444702,1.91532533068
62.2934875488,10.5134277344,33.6773109436,1.91501001726
62.2145385742,10.5289258957,33.617729187,1.91550969369
62.1343917847,10.5459632874,33.5601959229,1.91652842349
62.0526618958,10.5649309158,33.5056991577,1.91754715329
61.9692268372,10.5857162476,33.4546318054,1.91996955676
61.8882064819,10.6017093658,33.3982582092,1.92534280155
61.8085746765,10.6158847809,33.3390769958,1.93071604634
61.7269172668,10.6347923279,33.2845497131,1.93657306313
61.6450195312,10.6507911682,33.2293663025,1.942647873
61.5639686584,10.6623420715,33.1717987061,1.94929942429
61.4833602905,10.6748075485,33.1139221191,1.95841722607
61.4031028748,10.687997818,33.0556869507,1.96819535228
61.3235054016,10.6990070343,32.9961090088,1.97582045178
61.2451324463,10.7107915878,32.9350166321,1.97957317048
61.1674079895,10.7189321518,32.8726005554,1.98340356742
61.0890350342,10.7200756073,32.8101997375,1.98822639323
61.0075759888,10.7201833725,32.7520980835,1.99304921903
60.9231414795,10.7219371796,32.698551178,1.99568471086
60.8400230408,10.7179222107,32.642780304,1.99759607702
60.7532958984,10.7151737213,32.5931549072,1.99871786156
60.6682128906,10.7113809586,32.5407104492,1.99989063213
60.583152771,10.7071418762,32.4881744385,2.00085250865
60.4957466125,10.7035655975,32.4396476746,2.00115868294
60.4093208313,10.698132515,32.3895988464,2.00396207115
60.3214073181,10.6948032379,32.3419799805,2.00536657069
60.2339401245,10.6910896301,32.2936515808,2.00733072204
60.1476974487,10.6856355667,32.2432098389,2.00884833841
60.0590057373,10.6798362732,32.1973342896,2.01038748108
59.9714660645,10.6763143539,32.1490402222,2.01199449649
59.8851966858,10.6705198288,32.0987548828,2.01508225201
59.8006820679,10.6649436951,32.0455055237,2.01670874286
59.71434021,10.655714035,31.9958839417,2.01966449913
59.6277275085,10.64772892,31.9465579987,2.02299044504
59.5431785583,10.6394853592,31.893787384,2.02413777433
59.4575805664,10.6282501221,31.8432807922,2.02687202579
59.3712043762,10.6152858734,31.794506073,2.03150598748
59.2866401672,10.6029443741,31.7425327301,2.03538480113
59.2037506104,10.589138031,31.688249588,2.03920726398
59.1197662354,10.576086998,31.635559082,2.04076897677
59.0342941284,10.5604534149,31.5859603882,2.04178061223
58.9498252869,10.5439805984,31.5350227356,2.04324108277
58.8657264709,10.5292892456,31.4829158783,2.04550019232
58.7813072205,10.5153646469,31.4310722351,2.04779505717
58.6974220276,10.4985818863,31.3792629242,2.05071892375
