X,Y,Z,MaximumInscribedSphereRadius
34.5029907227,3.15319108963,38.6632156372,2.05927430209
34.5284996033,3.25065374374,38.6155853271,2.05693071004
34.5522613525,3.3399503231,38.5683898926,2.05650462681
34.5692100525,3.41464996338,38.5252494812,2.05607854359
34.5834884644,3.49920797348,38.4780273438,2.05528792311
34.6001739502,3.58744454384,38.4338417053,2.05454397267
34.6150398254,3.6741039753,38.3856925964,2.05497564645
34.6227684021,3.760222435,38.3350868225,2.05538091701
34.6285133362,3.84471654892,38.2814750671,2.05718834734
34.6287689209,3.93177080154,38.2318382263,2.05529624032
34.6316642761,4.0144739151,38.1747627258,2.05258639051
34.6433906555,4.09422397614,38.1146507263,2.0498765407
34.6574478149,4.17580032349,38.0584602356,2.04732127206
34.6647415161,4.25907516479,38.0031700134,2.04380119392
34.6768035889,4.34133243561,37.9473953247,2.04076000836
34.6907157898,4.42159509659,37.8891105652,2.03768418121
34.704246521,4.50358963013,37.8330192566,2.03415790918
34.7167129517,4.58270740509,37.772644043,2.03072330144
34.7253303528,4.6592259407,37.7085075378,2.02732053461
34.7308006287,4.7345366478,37.6426620483,2.02411942117
34.7397079468,4.80928564072,37.5765991211,2.01786729569
34.7477416992,4.88024520874,37.5062713623,2.0125704351
34.7540359497,4.95217132568,37.4368019104,2.00722018467
34.7628517151,5.02287817001,37.3665313721,1.99944716092
34.7813835144,5.08863162994,37.2931785583,1.99376282711
34.8026313782,5.15573787689,37.2217903137,1.98855260671
34.821346283,5.21972227097,37.1470413208,1.98422707965
34.8375053406,5.28443527222,37.0722312927,1.98037420046
34.8553695679,5.34420681,36.9938354492,1.97968100959
34.8689079285,5.40745067596,36.9172401428,1.97748215926
34.8711051941,5.47231578827,36.8411140442,1.97362873168
34.8654289246,5.53404426575,36.7622642517,1.96891086263
34.8643798828,5.59390830994,36.6819076538,1.96553819795
34.8667182922,5.65355396271,36.6014518738,1.963569423
34.8610420227,5.713534832,36.5214195251,1.95910534699
34.8532028198,5.77042961121,36.439289093,1.95669261373
34.8482475281,5.82881641388,36.3580284119,1.95623929007
34.8404960632,5.88634395599,36.2762870789,1.95828164803
34.8283576965,5.94231700897,36.1939659119,1.96032400599
34.8110542297,5.99685668945,36.111541748,1.96290332704
34.793510437,6.04937791824,36.0281219482,1.9699863774
34.788860321,6.09893465042,35.9411811829,1.97821717639
34.7882804871,6.14894199371,35.8542671204,1.98630178635
34.7852592468,6.19812297821,35.7668991089,1.99659954087
34.776309967,6.24565982819,35.6790657043,2.00729791303
34.7616004944,6.29095935822,35.5909423828,2.0188051964
34.7452049255,6.33628511429,35.5030708313,2.02954127411
34.7223472595,6.38244152069,35.4172019958,2.03861450921
34.699420929,6.41879415512,35.3269805908,2.0418674205
34.6812438965,6.44685220718,35.2325286865,2.03679483096
34.6638565063,6.47547292709,35.1381072998,2.0317426107
34.6465644836,6.49850130081,35.0420722961,2.02732801848
34.629535675,6.52452802658,34.9469490051,2.0222725617
34.6134567261,6.5453004837,34.8502883911,2.01604308966
34.5980453491,6.5630273819,34.7529830933,2.00980255085
34.5843048096,6.57718133926,34.654132843,2.00417964371
34.5634269714,6.60066652298,34.5587463379,1.99857292331
34.5390548706,6.6282787323,34.4662666321,1.99325768007
34.5244941711,6.64088201523,34.3671531677,1.98804489201
34.506893158,6.66194581985,34.2706336975,1.98395330923
34.4904289246,6.67523622513,34.1726875305,1.97873862415
34.472328186,6.69765520096,34.0768280029,1.97458261189
34.455368042,6.71724796295,33.9803543091,1.96961585791
34.4446372986,6.72818374634,33.88123703,1.96379245607
34.4367752075,6.73873662949,33.7819747925,1.95833075869
34.4250106812,6.74384880066,33.6825447083,1.95495048239
34.4155883789,6.74633169174,33.5829238892,1.95200823413
34.4127235413,6.74969911575,33.4828453064,1.94900621633
34.4036865234,6.75195217133,33.383026123,1.94818595766
34.3923339844,6.75393342972,33.2834739685,1.94868547477
34.3810310364,6.76203155518,33.1843032837,1.95112294503
34.3712921143,6.7628698349,33.0845718384,1.95621333706
34.361164093,6.7588429451,32.9849739075,1.96254397676
34.3523864746,6.75180435181,32.8853378296,1.96984035037
34.3385353088,6.74535942078,32.7863845825,1.97767907663
34.3266792297,6.74498605728,32.6868858337,1.98452820157
34.313205719,6.74283123016,32.5876464844,1.99291848971
34.2948646545,6.73645067215,32.4892959595,2.00190439746
34.2736282349,6.72766971588,32.3917121887,2.0112799289
34.2519035339,6.70996236801,32.2955474854,2.01886392055
34.22681427,6.6873664856,32.2011947632,2.02577711382
34.1995620728,6.66060590744,32.1084899902,2.03445641576
34.1707000732,6.63491868973,32.0161247253,2.04349460354
34.1398849487,6.61440467834,31.9231376648,2.05157342073
34.1076049805,6.59566164017,31.8300743103,2.05965223792
34.0742759705,6.57441949844,31.7377662659,2.07222877078
34.0380516052,6.55192899704,31.6469669342,2.08660654297
33.9957733154,6.5325717926,31.5583763123,2.10135935483
33.9498977661,6.51668548584,31.4707145691,2.11892613202
33.9076576233,6.4985742569,31.3815917969,2.13661807015
33.8637619019,6.47811841965,31.2938785553,2.15431000827
33.8169670105,6.45815086365,31.2078113556,2.1665211904
33.7843208313,6.453125,31.1125850677,2.16667124415
33.7388153076,6.45991277695,31.0238399506,2.16350220516
33.6907196045,6.46582889557,30.9362163544,2.15822478043
33.6469650269,6.46106147766,30.8461780548,2.15580496726
33.6003952026,6.45369338989,30.7576942444,2.1534254729
33.5499839783,6.45437860489,30.6711273193,2.149516176
33.5013313293,6.4582324028,30.5836410522,2.14480486798
33.4597091675,6.45588445663,30.4925365448,2.1425292906
33.4137840271,6.45688676834,30.4033584595,2.14056634082
33.3604011536,6.45687627792,30.3185806274,2.13737141072
33.3007240295,6.45508813858,30.2381286621,2.12978898196
33.2430381775,6.45505094528,30.1562213898,2.12124429101
33.1875648499,6.45186948776,30.0727996826,2.11281202987
33.1273345947,6.44649028778,29.992931366,2.1058485809
33.0640487671,6.43952131271,29.9155731201,2.09965754202
33.003036499,6.43121957779,29.8365573883,2.09601044426
32.939994812,6.42551279068,29.7588882446,2.09355549126
32.8769798279,6.42139577866,29.6810703278,2.09110053826
