X,Y,Z,MaximumInscribedSphereRadius
65.6025085449,3.6135468483,39.1884841919,1.81385403935
65.5702667236,3.69827842712,39.1366920471,1.82191040216
65.5308456421,3.78321909904,39.0787658691,1.83112217481
65.4979629517,3.84996461868,39.0296096802,1.84033394745
65.464225769,3.92629575729,38.9808769226,1.85094710796
65.4407348633,4.00419998169,38.9257736206,1.86115020737
65.3892974854,4.07906913757,38.8770179749,1.87134958225
65.3377838135,4.14772891998,38.8229103088,1.87982688797
65.2868652344,4.21858072281,38.7741622925,1.88306297086
65.2342910767,4.29010677338,38.7274932861,1.88701881029
65.1818466187,4.3582649231,38.6763801575,1.89335872971
65.1290588379,4.42504405975,38.6237297058,1.90072607578
65.0771713257,4.49233484268,38.5707817078,1.90704336148
65.0225372314,4.55847072601,38.5192985535,1.91327333561
64.9662475586,4.62314558029,38.4676895142,1.92042332102
64.9127120972,4.68933010101,38.4150466919,1.92844757853
64.8561935425,4.75569391251,38.3659095764,1.93453474661
64.7975692749,4.81902360916,38.3152046204,1.94083261651
64.7374038696,4.88367462158,38.2681388855,1.94693614656
64.6759338379,4.94705486298,38.2210235596,1.95408473664
64.6128082275,5.0072054863,38.1718635559,1.96231905128
64.5474777222,5.06562232971,38.1234817505,1.97144826905
64.4809875488,5.12532377243,38.0784873962,1.9805726951
64.4159011841,5.18317699432,38.029083252,1.9896765549
64.347618103,5.24124193192,37.9845161438,1.99767004542
64.2786331177,5.30056285858,37.9431495667,2.00224827289
64.2097549438,5.3601064682,37.9006080627,2.00763081642
64.1411056519,5.41934728622,37.8573913574,2.01382983303
64.0800094604,5.47506046295,37.8015174866,2.01935131156
64.0195159912,5.529545784,37.7432975769,2.02042983736
63.9568405151,5.58038854599,37.6840896606,2.02228551697
63.8913574219,5.6296005249,37.6265907288,2.02503456555
63.8236427307,5.68070077896,37.5735321045,2.02384238586
63.7538833618,5.73259115219,37.5238113403,2.02257855549
63.6821632385,5.78292798996,37.4753036499,2.02131472511
63.6085281372,5.82952833176,37.4260787964,2.01988489619
63.5326385498,5.87247228622,37.3769264221,2.01850136647
63.4562530518,5.91633224487,37.3294372559,2.01738158418
63.3802642822,5.95931148529,37.2805290222,2.0157009412
63.3012771606,5.99810647964,37.2328262329,2.01445524052
63.2196350098,6.03692674637,37.1898536682,2.01428344323
63.1374130249,6.07488012314,37.1471748352,2.01632406473
63.0550117493,6.11063146591,37.1030693054,2.01836468623
62.9724807739,6.14325046539,37.056804657,2.02117269297
62.8903961182,6.17370271683,37.0082550049,2.02402516802
62.8084793091,6.20639276505,36.9610214233,2.03052090809
62.7264900208,6.2416934967,36.9158973694,2.03871721484
62.6410903931,6.27438211441,36.8751373291,2.04668418564
62.5579223633,6.30485677719,36.8286018372,2.05462974568
62.4728012085,6.33198738098,36.7834701538,2.06366217783
62.3882331848,6.35686683655,36.7361030579,2.07268001967
62.2992630005,6.38399028778,36.6991462708,2.08163152146
62.209941864,6.4084854126,36.6610488892,2.09043440842
62.1222610474,6.43173742294,36.6187362671,2.0991700119
62.0355300903,6.45423555374,36.5746650696,2.10752204397
61.9493217468,6.46664524078,36.5252914429,2.11271062368
61.8624191284,6.47830295563,36.4771461487,2.11758180368
61.7767677307,6.48874807358,36.4264450073,2.12029297478
61.6878662109,6.50155830383,36.3824768066,2.12436833511
61.5979728699,6.51298761368,36.3398017883,2.12842441603
61.5087585449,6.52246665955,36.2954864502,2.13235013401
61.4201278687,6.5349779129,36.250919342,2.13664653549
61.3302726746,6.54346561432,36.207660675,2.13954487021
61.2410926819,6.55254793167,36.1629829407,2.14201281876
61.1535987854,6.56209373474,36.1153106689,2.14456491194
61.066444397,6.56852340698,36.0667762756,2.14641397913
60.9798774719,6.57562208176,36.0171127319,2.14746260466
60.8924827576,6.58419370651,35.9691696167,2.14773553281
60.806312561,6.58859443665,35.9186210632,2.1470352208
60.7210235596,6.59261465073,35.8664131165,2.14572814918
60.6335792542,6.59333562851,35.8177528381,2.13920313383
60.5439529419,6.5922961235,35.7733001709,2.13003863436
60.4578933716,6.58203268051,35.7239379883,2.1167379418
60.3738822937,6.57378816605,35.6698226929,2.10406617359
60.2960853577,6.55837774277,35.6090736389,2.0912637001
60.2119064331,6.54924869537,35.5558280945,2.07781071257
60.1254997253,6.54089784622,35.5059165955,2.06488980644
60.0413513184,6.52618169785,35.4537277222,2.0539148064
59.9579048157,6.51621484756,35.3993911743,2.04423334249
59.8740882874,6.5049943924,35.345954895,2.03472192076
59.7897949219,6.49132585526,35.2936897278,2.02696334364
59.7053489685,6.48172283173,35.2407684326,2.01987082865
59.6211204529,6.47586297989,35.18699646,2.01332806109
59.5357780457,6.46661520004,35.1354484558,2.00900664068
59.4512939453,6.45511770248,35.0829963684,2.0047611272
59.3709335327,6.44776248932,35.0238761902,2.00283278551
59.2898674011,6.4369020462,34.9661636353,2.00257673634
59.2095985413,6.42955732346,34.9066963196,2.00109991322
59.1297111511,6.41774702072,34.8474121094,1.99930980121
59.0445365906,6.40676259995,34.7962722778,1.99878459444
58.9621276855,6.39789485931,34.7402420044,1.99801778035
58.8760604858,6.38634967804,34.6905593872,1.99584684661
58.7832756042,6.37939786911,34.6537437439,1.99402501402
58.6892242432,6.37051820755,34.6207084656,1.99067594739
58.5974960327,6.36091518402,34.58177948,1.98743995359
58.5077667236,6.34517478943,34.5403251648,1.98367072828
58.4151382446,6.33435583115,34.5039901733,1.97870057152
58.3235855103,6.32190132141,34.4656562805,1.97308312696
58.2313270569,6.30965518951,34.4288291931,1.96552215039
58.1412467957,6.29626131058,34.3873939514,1.95456217054
58.0516281128,6.28484678268,34.3444328308,1.94545489327
57.9626235962,6.27789783478,34.2991371155,1.93824075695
57.8718032837,6.27211666107,34.2575416565,1.93139690003
57.7828025818,6.26586771011,34.2121658325,1.92249205444
57.6961364746,6.26260089874,34.1622657776,1.91537632015
57.6066932678,6.26162576675,34.1173286438,1.91038775158
57.5181236267,6.26050233841,34.0708274841,1.90436873012
57.4297294617,6.25869035721,34.0239067078,1.89980055627
57.3399620056,6.26206588745,33.9797515869,1.89682409312
57.2507324219,6.26930475235,33.9350166321,1.89620417
57.1617507935,6.27720403671,33.8898887634,1.89611346348
57.0720901489,6.28594827652,33.8462638855,1.89748216451
56.9832305908,6.29748821259,33.8016815186,1.89898047412
56.8946304321,6.30832910538,33.7564888,1.90025811054
56.8094444275,6.32044315338,33.7052536011,1.89986545991
56.7215576172,6.33341646194,33.6593780518,1.89959058243
56.6301307678,6.34605264664,33.6204299927,1.89964215182
56.5393295288,6.36330413818,33.5820617676,1.90133845499
56.4484100342,6.378718853,33.5433387756,1.90283331742
56.3570747375,6.39460468292,33.5057373047,1.90219316608
56.2647666931,6.41105031967,33.4707336426,1.90160007256
56.1747360229,6.42677640915,33.4296836853,1.90131078903
56.0859222412,6.44663333893,33.3882293701,1.90102589038
55.9963569641,6.47012042999,33.3497581482,1.90101352203
55.9043769836,6.49391555786,33.3191604614,1.90100535083
55.8156700134,6.51220035553,33.276889801,1.90022653662
55.7295837402,6.53079557419,33.2277183533,1.89961646543
55.6420860291,6.55445814133,33.1851234436,1.89787474466
55.5521392822,6.57620334625,33.1467704773,1.89613302389
55.4604606628,6.59536027908,33.1115608215,1.89498667805
55.3713378906,6.61755037308,33.0716323853,1.89376756629
55.2796134949,6.6384677887,33.0374717712,1.89205540307
55.1915550232,6.66271924973,32.9963874817,1.88949714733
55.0999641418,6.68416976929,32.9630241394,1.88786226035
55.0064582825,6.71068906784,32.938659668,1.88661321914
54.9167633057,6.73536729813,32.9021339417,1.88430516091
54.8276634216,6.76069402695,32.8642425537,1.88002853287
54.737651825,6.78558349609,32.8282661438,1.87597308287
54.6473426819,6.80955410004,32.792339325,1.87353382388
54.5584487915,6.83694458008,32.7554931641,1.87074494115
54.4687385559,6.86169862747,32.7186355591,1.86769612246
54.3792762756,6.88596200943,32.6809501648,1.86557438944
54.2906112671,6.91284179688,32.6430053711,1.86466907499
54.2023887634,6.94344043732,32.6070404053,1.86501043069
54.1130714417,6.97241401672,32.5726051331,1.86506836345
54.0228843689,7.00098133087,32.5396957397,1.8654465276
53.9373550415,7.04101610184,32.5067901611,1.86358584625
53.8532142639,7.08156824112,32.4709358215,1.86002247122
53.7708091736,7.12259817123,32.4316101074,1.8561448211
53.6858634949,7.16124248505,32.3954925537,1.85374603611
