X,Y,Z,MaximumInscribedSphereRadius
21.7062110901,3.15953063965,39.3252792358,1.71021768129
21.7356529236,3.22722148895,39.3041954041,1.71728801237
21.7884292603,3.33769178391,39.2666244507,1.72465160336
21.8309192657,3.41745066643,39.2344169617,1.732836147
21.8662700653,3.50161671638,39.2013320923,1.74456648452
21.9031143188,3.59139895439,39.1682167053,1.75629682203
21.9504737854,3.67660117149,39.1384544373,1.76802715954
22.0068225861,3.75240302086,39.1049766541,1.78491626168
22.0562152863,3.83375382423,39.0729408264,1.8015258186
22.1011943817,3.91717839241,39.0395240784,1.81862431995
22.1440753937,4.00063037872,39.0041885376,1.8367219852
22.185667038,4.08662843704,38.9734611511,1.85930962265
22.226568222,4.17311191559,38.9431114197,1.88357813163
22.2676677704,4.2548251152,38.9025764465,1.90231507854
22.3126049042,4.32617282867,38.8481025696,1.91034669107
22.3613567352,4.39275121689,38.7905578613,1.91776995601
22.4034881592,4.45745515823,38.7268180847,1.91861042602
22.445142746,4.51680612564,38.6575546265,1.91499327957
22.4803066254,4.57805871964,38.5863456726,1.9112405067
22.5160522461,4.63840913773,38.5147018433,1.90617663759
22.5506286621,4.6912355423,38.4367752075,1.89849211441
22.58644104,4.74501085281,38.3600883484,1.89359417668
22.6180267334,4.7992067337,38.2818641663,1.89000562477
22.6478233337,4.85029220581,38.2008323669,1.88672394403
22.679977417,4.89872789383,38.1191139221,1.88406492823
22.7094745636,4.94923877716,38.0375785828,1.88189343945
22.7328720093,5.00021696091,37.9544868469,1.88033623767
22.7524681091,5.04950475693,37.8693504333,1.8798014474
22.7760009766,5.09572267532,37.7835655212,1.87758603287
22.7962150574,5.13782310486,37.6948242188,1.87324720427
22.8125991821,5.17468976974,37.6030578613,1.86720051195
22.8237285614,5.21705198288,37.5128173828,1.86247362822
22.840297699,5.25699186325,37.4222640991,1.85721805679
22.8551044464,5.29417705536,37.3302650452,1.85313993503
22.8659286499,5.331823349,37.2379760742,1.84935692229
22.867641449,5.37371301651,37.1470336914,1.84711932305
22.8723278046,5.4150147438,37.0559234619,1.84152866418
22.8786258698,5.44533729553,36.9605178833,1.8344361519
22.8796310425,5.47240447998,36.8639411926,1.82759094187
22.8811988831,5.50438404083,36.7689323425,1.82217695165
22.8805503845,5.53545379639,36.6736564636,1.81814030638
22.8767948151,5.5638666153,36.5775032043,1.81448030072
22.8786239624,5.59165287018,36.4811897278,1.81218665405
22.8785686493,5.61393976212,36.3834037781,1.80995608538
22.8770332336,5.63155889511,36.2845878601,1.80805203949
22.8744258881,5.64706087112,36.185546875,1.80934903459
22.8721618652,5.6651506424,36.0869407654,1.81088296277
22.8680343628,5.68521881104,35.9883537292,1.81368222347
22.8619728088,5.69987106323,35.8892631531,1.81648148417
22.8597373962,5.70255899429,35.7892723083,1.82049802559
22.8596000671,5.70175647736,35.6889381409,1.82577810267
22.8598461151,5.71125030518,35.5891532898,1.8316174486
22.8533840179,5.7283873558,35.4903831482,1.84104408279
