X,Y,Z,MaximumInscribedSphereRadius
21.5012931824,3.22542452812,29.0795459747,1.83358332796
21.5045261383,3.32541918755,29.0735149384,1.83054567303
21.5059814453,3.42528271675,29.0665664673,1.827249528
21.5090122223,3.52511906624,29.056892395,1.82487249962
21.5115718842,3.62497425079,29.0485591888,1.82222620707
21.5182418823,3.72468852997,29.0406913757,1.82078631361
21.5213451385,3.82409882545,29.0279369354,1.82110808301
21.5231208801,3.92404007912,29.0208644867,1.820719509
21.5250282288,4.02362442017,29.009557724,1.82012556707
21.5262966156,4.12316131592,28.9974803925,1.81953162515
21.527885437,4.22308683395,28.990190506,1.81853673924
21.5271472931,4.32295608521,28.9815254211,1.81658097013
21.5223045349,4.42295503616,28.9766273499,1.81367438327
21.522769928,4.52302026749,28.9713554382,1.80972716131
21.5181427002,4.62314605713,28.9695396423,1.8067892638
21.5133609772,4.72327518463,28.9709739685,1.8049699491
21.50963974,4.82335662842,28.9675712585,1.80168029328
21.5076694489,4.92356586456,28.967048645,1.7982013686
21.5048103333,5.02379751205,28.9648303986,1.79563747851
21.4995746613,5.12403392792,28.9647331238,1.79379657943
21.4982872009,5.22420692444,28.9657840729,1.79195568035
21.5010910034,5.32427549362,28.969171524,1.78968278203
21.5037384033,5.42427062988,28.9752826691,1.78342632621
21.5122623444,5.52385473251,28.9822921753,1.77807767811
21.522064209,5.62300491333,28.99335289,1.77345350561
21.5294914246,5.72253370285,29.002576828,1.76783960839
21.5396652222,5.82138061523,29.015914917,1.76220637976
21.5507774353,5.92066907883,29.0240097046,1.75855792598
21.5584182739,6.01977396011,29.0366573334,1.75469154435
21.5653209686,6.1190366745,29.0482063293,1.75146754498
21.5702362061,6.21915245056,29.0533008575,1.74879977005
21.572101593,6.31912279129,29.0606765747,1.74613199511
21.5715293884,6.41860818863,29.0727500916,1.74697585667
21.5695819855,6.51863718033,29.079240799,1.74933359405
21.5685176849,6.61897277832,29.0819454193,1.75169133142
21.5710945129,6.71926498413,29.0836868286,1.7538501389
21.5761413574,6.8193769455,29.0834999084,1.75565479895
21.5779857635,6.91945266724,29.0784492493,1.75726064881
21.5757236481,7.0193772316,29.0700454712,1.75881957381
21.5747375488,7.11947393417,29.0651016235,1.75917129502
21.5717048645,7.2191157341,29.0544815063,1.75941426324
21.5648612976,7.31855201721,29.0437641144,1.76149291281
