X,Y,Z,MaximumInscribedSphereRadius
64.530128479,3.31147527695,51.9366073608,1.93341669349
64.517906189,3.4029302597,51.9628791809,1.93278487553
64.5050506592,3.50072336197,51.9840583801,1.93210670926
64.4863433838,3.59888911247,52.0098609924,1.93054387047
64.4640045166,3.69312047958,52.0347557068,1.92399755165
64.4435501099,3.78877830505,52.0554847717,1.91985626083
64.4217529297,3.88386154175,52.0773544312,1.91605502458
64.4036102295,3.97995090485,52.0982971191,1.91280977812
64.3848876953,4.07552862167,52.1208610535,1.91042711036
64.3659973145,4.17141819,52.141960144,1.90777462536
64.345916748,4.26751613617,52.1609306335,1.90609113697
64.3280563354,4.36439847946,52.1780433655,1.90457290669
64.3140487671,4.46179485321,52.1961631775,1.90377477264
64.2956085205,4.55904102325,52.2101211548,1.90308491115
64.2795639038,4.65689563751,52.2232055664,1.90335903196
64.2633361816,4.75434780121,52.2387084961,1.90359830525
64.2455978394,4.85214805603,52.2495574951,1.90366907218
64.2272567749,4.95005941391,52.2588157654,1.90374154142
64.209602356,5.04721641541,52.2741699219,1.90403454125
64.195930481,5.14579200745,52.2840576172,1.90477899458
64.1818084717,5.24461460114,52.2918739319,1.90552344791
64.1669845581,5.34309101105,52.3009262085,1.90772317946
64.1507720947,5.44116687775,52.311290741,1.90854105837
64.1288452148,5.53832292557,52.3213424683,1.90937288361
64.1079101562,5.63594055176,52.3273200989,1.90933700781
64.0883102417,5.73352146149,52.3368492126,1.91010356198
64.0677642822,5.83095121384,52.3455429077,1.91119814745
64.0469207764,5.92837905884,52.3540802002,1.91249981961
64.0250549316,6.02531671524,52.3657188416,1.91418032991
64.0032119751,6.12273263931,52.3708114624,1.9155711666
63.9805107117,6.2197637558,52.379360199,1.91710182948
63.9554862976,6.31615924835,52.3881187439,1.91962596295
63.9329795837,6.41309738159,52.3984680176,1.92014941004
63.9079437256,6.50963401794,52.4051094055,1.92042388958
63.8854980469,6.60706758499,52.4053993225,1.91786750653
63.8614845276,6.70409059525,52.4078941345,1.91581494694
63.8347969055,6.8004655838,52.4085998535,1.91440042438
63.8077430725,6.89669895172,52.4061317444,1.91335359562
63.7831611633,6.99348926544,52.4010467529,1.90959784295
63.7576904297,7.09008455276,52.3967437744,1.90805561253
63.7333183289,7.18697834015,52.3920135498,1.907128882
63.7063140869,7.28298568726,52.3847541809,1.90676313068
63.6790885925,7.37899971008,52.3788642883,1.90735722111
63.6524581909,7.47522306442,52.3730430603,1.90831127921
63.6318511963,7.57212924957,52.3598060608,1.90537097383
63.6086006165,7.66816806793,52.3441619873,1.90086324056
63.5843658447,7.76322126389,52.3247718811,1.89624659571
63.5588264465,7.85818433762,52.306678772,1.89133023769
63.5348243713,7.95361375809,52.288734436,1.88642253889
63.5057487488,8.04669761658,52.2675170898,1.88236491881
63.4719314575,8.14004135132,52.2549324036,1.87983236037
63.4404373169,8.23345661163,52.2384490967,1.87731476913
63.413356781,8.32730674744,52.2172088623,1.87290276418
63.3891067505,8.42193412781,52.1955795288,1.86885266472
63.3608894348,8.5146150589,52.1707267761,1.86712528114
63.3284225464,8.60504627228,52.1428413391,1.86657603722
63.2972793579,8.69802093506,52.1233596802,1.8645807074
63.2647743225,8.78988361359,52.100944519,1.86270439288
63.2284812927,8.88027667999,52.0781593323,1.86374069219
63.1904373169,8.96860790253,52.050945282,1.86572174405
63.1527175903,9.05610847473,52.0205230713,1.86840066251
63.1175842285,9.14515399933,51.9915809631,1.86698606774
63.0839614868,9.23375034332,51.9594116211,1.8689253903
63.0464515686,9.31953430176,51.9243469238,1.87073335969
63.0118141174,9.40571022034,51.8873405457,1.87060232217
62.9767913818,9.49167919159,51.8502349854,1.87129971498
62.9390144348,9.5744228363,51.8085517883,1.87231820729
62.9056968689,9.66035366058,51.7697944641,1.87289675547
62.8694458008,9.74466896057,51.7300300598,1.87344639444
62.8302497864,9.82501220703,51.6851425171,1.87560710004
62.7912635803,9.90576648712,51.6409492493,1.87807255466
62.7527427673,9.98836421967,51.5996665955,1.88127768041
62.710849762,10.067779541,51.5553970337,1.88460410622
62.6645393372,10.1437273026,51.5096359253,1.88802264585
62.616104126,10.220117569,51.4670219421,1.89323429127
62.5683784485,10.2983188629,51.4269142151,1.89781157812
62.5200233459,10.3683586121,51.3741493225,1.89691771559
62.4739875793,10.4420080185,51.3245506287,1.89878840324
62.4304962158,10.5165348053,51.2741317749,1.89990416252
62.3833808899,10.5853729248,51.2188873291,1.89989678324
62.3366165161,10.6547927856,51.1640052795,1.90064761359
62.2892608643,10.7239522934,51.1095848083,1.9017704979
62.2375450134,10.7887306213,51.0536193848,1.90239406719
62.1836585999,10.8532943726,50.9994087219,1.90301763648
62.1310920715,10.920873642,50.9477996826,1.90558360646
62.0824279785,10.9874191284,50.8911056519,1.90872325925
62.0300178528,11.0534725189,50.8374252319,1.91338709737
61.9772415161,11.1218862534,50.7870063782,1.91858822261
61.9212341309,11.1858463287,50.7342414856,1.92501059373
61.8650474548,11.2453927994,50.6767921448,1.93122023739
61.8070869446,11.3063735962,50.6228103638,1.93587726644
61.7491035461,11.3698072433,50.5714950562,1.9405342955
61.6944580078,11.4337615967,50.5173683167,1.94719906695
