X,Y,Z,MaximumInscribedSphereRadius
17.143693924,3.88857841492,58.546081543,1.90951583903
17.126865387,3.98721957207,58.5443077087,1.90771204233
17.1123275757,4.08625793457,58.5450744629,1.90522258196
17.0935668945,4.18453550339,58.5424385071,1.90253933969
17.0773868561,4.28320598602,58.5383834839,1.89943487148
17.0573959351,4.38116979599,58.5342712402,1.89317112953
17.0362625122,4.47853899002,58.5251579285,1.88746685401
17.0142192841,4.57536935806,58.5126838684,1.88144075135
16.9946155548,4.67298412323,58.502872467,1.87439457636
16.9713459015,4.76928949356,58.4889411926,1.86753911611
16.953584671,4.86692667007,58.4758644104,1.86086412108
16.9389324188,4.96406030655,58.4567985535,1.85707518631
16.9206504822,5.0603685379,58.4363288879,1.85434801892
16.9007759094,5.1555762291,58.4125976562,1.85206256968
16.8817405701,5.25132894516,58.3906364441,1.84867786651
16.8614730835,5.34730863571,58.3706817627,1.84627788349
16.8333683014,5.44109010696,58.3498077393,1.84417796956
16.803981781,5.53356981277,58.3252639771,1.84158229113
16.7826690674,5.62782239914,58.299041748,1.83732390559
16.7580013275,5.71965456009,58.2677993774,1.83468456342
16.7304401398,5.81078386307,58.2368125916,1.83216400273
16.7023277283,5.9034743309,58.2115745544,1.83204446025
16.6733665466,5.99533224106,58.184337616,1.83274203209
16.6506519318,6.08715248108,58.1522979736,1.83116549155
16.6353263855,6.17675495148,58.1098175049,1.82929170954
16.6154842377,6.26400470734,58.0645027161,1.82772028759
16.5912857056,6.35247373581,58.0246887207,1.82761297127
16.569437027,6.44403982162,57.9904060364,1.82763079444
16.5450878143,6.5347661972,57.9556999207,1.82813563921
16.5155010223,6.62192440033,57.9163131714,1.83086706399
16.4883537292,6.71254444122,57.8836975098,1.83388475521
16.4588241577,6.8017616272,57.8493232727,1.83637274195
16.4261817932,6.89052009583,57.8170814514,1.83793438799
16.4023971558,6.98018836975,57.7791862488,1.83897369828
16.3728408813,7.0675535202,57.7402648926,1.84072223513
16.3452758789,7.15502977371,57.7001342773,1.84085764304
16.3217735291,7.24182462692,57.6561546326,1.83802376548
16.2951450348,7.32551717758,57.608127594,1.83459607929
16.2667121887,7.40665769577,57.5569229126,1.82878381603
16.2440719604,7.48691797256,57.50157547,1.82108579155
16.2206668854,7.56568288803,57.4445304871,1.81383397457
16.194524765,7.6443195343,57.3884315491,1.80397739405
16.1729545593,7.72704362869,57.3363647461,1.7950724936
16.1508274078,7.80867910385,57.2821922302,1.7856287289
16.1354694366,7.89067792892,57.2271537781,1.77601682147
16.132610321,7.97305297852,57.1704292297,1.76452314798
16.1306381226,8.05601596832,57.1144104004,1.75509336448
16.1267261505,8.14119243622,57.0619430542,1.7462627857
16.1229496002,8.22333908081,57.0050506592,1.73799843208
16.1206550598,8.30379867554,56.9453125,1.72973407847
16.1180763245,8.38557243347,56.887386322,1.71865480718
16.1086120605,8.46354389191,56.8257064819,1.7097285817
16.0959091187,8.53689479828,56.7586135864,1.70291893112
16.0904445648,8.61031532288,56.6906318665,1.69178861624
16.0777835846,8.68153190613,56.6216545105,1.68038623011
16.0739097595,8.7525177002,56.55103302,1.66825537528
16.0685405731,8.82654094696,56.4839363098,1.6559683537
16.0658397675,8.8962430954,56.4120407104,1.64478053247
16.0620098114,8.96983337402,56.3443565369,1.63352779674
16.0601787567,9.04160499573,56.2746238708,1.62083023246
16.0573329926,9.11249446869,56.2039451599,1.61202274986
16.0528240204,9.18565750122,56.135887146,1.60403915839
16.0566883087,9.26133346558,56.0709609985,1.59214876731
16.0689849854,9.34075450897,56.0101776123,1.58025837623
16.0825595856,9.41658306122,55.9456176758,1.56849232265
16.0905666351,9.489985466,55.8783073425,1.5635147016
16.0927524567,9.56877040863,55.8163986206,1.56002016071
16.0936088562,9.64784240723,55.7546157837,1.55652561983
16.0977115631,9.72198295593,55.6875648499,1.55445822677
16.1083393097,9.79573535919,55.6208305359,1.55907432249
16.1215286255,9.87234115601,55.5576019287,1.56385510179
16.1311225891,9.94979858398,55.4947929382,1.56863588109
16.1290874481,10.027182579,55.4314537048,1.57464501357
16.1206798553,10.1062841415,55.370513916,1.58688935894
16.1116409302,10.1857585907,55.3101959229,1.5991337043
16.0965385437,10.2641811371,55.2498970032,1.61137804967
16.0751972198,10.3426771164,55.1913986206,1.62872947292
16.0669784546,10.4282579422,55.1403923035,1.63903750212
16.0664691925,10.5118637085,55.0852394104,1.64721998656
16.0640735626,10.5936899185,55.0276374817,1.65943437886
16.0628757477,10.6730890274,54.9666099548,1.67354128126
16.0662841797,10.7558879852,54.9105529785,1.68659607562
16.0735034943,10.8430290222,54.8618087769,1.69468733693
16.0881652832,10.9287223816,54.8122329712,1.70284281497
16.1027927399,11.012843132,54.7599411011,1.7122391364
16.1239051819,11.0986061096,54.7130355835,1.71862897249
16.1416473389,11.1819534302,54.6603393555,1.72616819577
16.16015625,11.2612142563,54.6020088196,1.73522351152
16.182302475,11.3427848816,54.5485725403,1.74291269793
16.2141532898,11.4251871109,54.5014801025,1.74747958774
16.2516117096,11.5047187805,54.4529190063,1.752830301
16.2879180908,11.5815582275,54.3998222351,1.76308827186
16.3239574432,11.6604690552,54.3501434326,1.77323229489
16.3631458282,11.7398672104,54.3035430908,1.78187989909
16.4039974213,11.8154792786,54.251914978,1.79050726602
16.4458427429,11.8877820969,54.1962966919,1.79944943964
16.4991130829,11.9552612305,54.145565033,1.80479624022
16.5606307983,12.0225772858,54.1040992737,1.80352759175
16.6254558563,12.0865917206,54.0627250671,1.79800370776
16.6893386841,12.1457004547,54.0132675171,1.79270776222
16.7552928925,12.1997718811,53.9609222412,1.78761362717
16.8199100494,12.2579803467,53.9114265442,1.78265614603
16.886428833,12.3131866455,53.8609924316,1.7757695573
16.9513492584,12.3704853058,53.8108139038,1.77202740632
17.0180568695,12.4280500412,53.7633323669,1.76976080325
17.0875015259,12.4805583954,53.7139205933,1.76871947582
17.1576557159,12.5314455032,53.6638908386,1.76854904264
17.2254161835,12.5837097168,53.61195755,1.76839107071
17.2943134308,12.6380233765,53.5637550354,1.76981072968
17.3627681732,12.6949539185,53.5177383423,1.77132625843
17.4348106384,12.7441425323,53.4688491821,1.77268482886
17.5044288635,12.7952833176,53.4181785583,1.77479270542
17.5758037567,12.8426265717,53.3666305542,1.77672139895
17.6505203247,12.8844957352,53.3146705627,1.77850549453
17.7241954803,12.9302511215,53.2646865845,1.78057182849
17.7986679077,12.97797966,53.2178573608,1.78195717705
17.8720684052,13.0242881775,53.1679725647,1.78297204754
17.9469299316,13.0695428848,53.11951828,1.7844199379
18.0217723846,13.1077194214,53.0649757385,1.78556657762
18.1012363434,13.1420459747,53.0147018433,1.78746650826
18.1827335358,13.175318718,52.9669723511,1.79098663674
18.2602939606,13.2096748352,52.9138755798,1.79210016254
18.3391036987,13.2395267487,52.8597412109,1.79243634612
18.4198055267,13.2656211853,52.806388855,1.7927725297
18.5021877289,13.2893075943,52.7546539307,1.79627198812
18.5848808289,13.3110074997,52.7025947571,1.79834590165
18.6669654846,13.3278398514,52.6479606628,1.80205734122
18.7493362427,13.3379926682,52.591796875,1.80630126105
18.832868576,13.3458566666,52.5370330811,1.81193108965
18.9177761078,13.3543615341,52.484790802,1.81774690296
19.0018100739,13.3623933792,52.4309654236,1.821131423
19.0843505859,13.3852558136,52.3793296814,1.81430402344
19.1688251495,13.4105119705,52.3320426941,1.8064970465
19.2517280579,13.4352340698,52.281917572,1.79741789794
19.3293018341,13.4575786591,52.2226638794,1.7859371386
19.4091720581,13.4783668518,52.1661834717,1.77239992542
19.4880218506,13.4981632233,52.1079063416,1.7602809756
19.5726070404,13.5233411789,52.0602874756,1.75127167601
19.6539039612,13.5467538834,52.0067176819,1.74096440671
19.7341041565,13.5636997223,51.9492912292,1.73071169771
