X,Y,Z,MaximumInscribedSphereRadius
19.7575683594,3.59740018845,56.9936256409,2.15486055271
19.8041267395,3.66586565971,56.9467124939,2.16260888275
19.8534946442,3.74037575722,56.8919219971,2.16949455834
19.9061412811,3.80968332291,56.8424720764,2.17638480644
19.9591732025,3.8739156723,56.7867202759,2.18261694066
20.0190238953,3.93834400177,56.7395477295,2.18742012979
20.0789051056,4.00221204758,56.6912269592,2.19144727736
20.1418800354,4.06174182892,56.6409797668,2.19552182766
20.2068481445,4.12247467041,56.5952835083,2.19964926727
20.272480011,4.18528032303,56.5534896851,2.20581394949
20.3396816254,4.24199485779,56.505821228,2.2072911873
20.4049873352,4.29492139816,56.4515914917,2.20969169514
20.4701461792,4.34637832642,56.3957252502,2.21209220297
20.5353279114,4.40223264694,56.3444595337,2.21600899854
20.600151062,4.45737838745,56.2920608521,2.22073083899
20.6697826385,4.50485992432,56.2384338379,2.22262996362
20.7456188202,4.54965400696,56.1908874512,2.22570546435
20.8198795319,4.5953912735,56.1419715881,2.23007134898
20.8923015594,4.64375305176,56.0927124023,2.23538548231
20.9652957916,4.68890094757,56.0413208008,2.24179186819
21.0383586884,4.72869825363,55.9858818054,2.24717423683
21.1116027832,4.76782417297,55.9300422668,2.25131166557
21.1848964691,4.8078455925,55.8749427795,2.25456472559
21.257522583,4.84461164474,55.8169441223,2.25891982458
21.3292350769,4.87957191467,55.756603241,2.26531816758
21.4006633759,4.91792678833,55.6980361938,2.27180797889
21.4724960327,4.95261478424,55.6376724243,2.27886235864
21.5445785522,4.98368787766,55.5756263733,2.28628264762
21.6195201874,5.01565885544,55.5176734924,2.29250812784
21.6944904327,5.04729175568,55.4595794678,2.29848047631
21.7658596039,5.07761144638,55.3962249756,2.30454934517
21.835641861,5.1086025238,55.3311920166,2.31015617857
21.9083900452,5.13808441162,55.2693367004,2.31576301196
21.988161087,5.16308879852,55.2146377563,2.31818014001
22.0712089539,5.18138170242,55.161895752,2.31725498075
22.1517543793,5.2006020546,55.1058540344,2.31641956644
22.2321243286,5.21796512604,55.0488014221,2.31589244345
22.3146057129,5.23492288589,54.9947967529,2.31536532046
22.398317337,5.25417280197,54.9436340332,2.31555052626
22.4791622162,5.27168560028,54.8872833252,2.31689258717
22.5606098175,5.28998756409,54.8321647644,2.31823464808
22.6439704895,5.30914831161,54.7803688049,2.32042015884
22.7254180908,5.32570123672,54.7246398926,2.32280243506
22.8058242798,5.34157848358,54.6671905518,2.32608508961
22.8872871399,5.35746097565,54.6114425659,2.32960750387
22.9712276459,5.37365674973,54.5595474243,2.33417594905
23.0545825958,5.39114284515,54.5070343018,2.33904882849
23.1371116638,5.40744829178,54.4529190063,2.34396211248
23.2196998596,5.42022228241,54.3979911804,2.34948305312
23.3015060425,5.43448638916,54.3423423767,2.35367754898
23.3851394653,5.44382953644,54.2882194519,2.35770583285
23.4684391022,5.45396471024,54.2336502075,2.36098372539
23.5508995056,5.4649772644,54.1780929565,2.36356622027
23.6337127686,5.47136831284,54.1224861145,2.36642281508
23.7163238525,5.47641563416,54.0663299561,2.36920604391
23.7992401123,5.48151779175,54.0106430054,2.37054895829
23.8832473755,5.48289251328,53.9563331604,2.37150972297
23.9675540924,5.48330974579,53.9025154114,2.37229074968
24.0510025024,5.4873509407,53.8476219177,2.37279020768
24.1366577148,5.48889732361,53.7959060669,2.37284572266
24.2224788666,5.48795032501,53.7443161011,2.37343509304
24.3063640594,5.48886299133,53.6899185181,2.374288449
24.3904438019,5.49273014069,53.6358757019,2.37418977243
24.47539711,5.49259090424,53.5831069946,2.37370790168
24.5582523346,5.49603843689,53.527179718,2.3729963563
24.6421928406,5.49870157242,53.4728813171,2.37253204874
24.7264537811,5.50244522095,53.4191589355,2.37096048875
24.8123855591,5.5044426918,53.3680152893,2.36910996379
24.8971977234,5.51052379608,53.3153762817,2.36689093047
24.9812145233,5.51378679276,53.2612533569,2.36531314808
25.0654582977,5.51333045959,53.2072868347,2.36402938887
25.147611618,5.51447868347,53.1502838135,2.36162843828
25.2306423187,5.51498842239,53.0945205688,2.35917590549
25.3151741028,5.51271724701,53.0411186218,2.35716851919
25.3975448608,5.51208114624,52.9844169617,2.35524932809
25.4794197083,5.51369094849,52.9269714355,2.35407975559
25.5607433319,5.51186275482,52.8687820435,2.35353532473
25.642780304,5.50682783127,52.8117332458,2.35344447016
25.7266731262,5.50318479538,52.7574195862,2.35420309821
25.8092956543,5.50068283081,52.7010688782,2.35567687859
25.8931407928,5.49795436859,52.646648407,2.35746739529
25.97864151,5.49425411224,52.5948638916,2.35991926004
26.0624313354,5.48967313766,52.5404586792,2.36328231876
26.145690918,5.48517084122,52.4852027893,2.36681182113
26.2305927277,5.48221969604,52.4324188232,2.37084688142
26.3137893677,5.48242759705,52.3769302368,2.37375254732
26.4006137848,5.48269271851,52.3272590637,2.3755112771
26.4867305756,5.4850692749,52.2764434814,2.37666881524
26.5712490082,5.48894166946,52.2230529785,2.37766390208
26.6552333832,5.49209165573,52.1687889099,2.37836614835
26.739358902,5.49196863174,52.1147460938,2.37853164587
26.8237476349,5.48982000351,52.0610923767,2.37765817895
26.9080924988,5.49021720886,52.0073165894,2.3759166511
26.9934577942,5.48693180084,51.9553070068,2.37440617567
27.076997757,5.48534536362,51.9003944397,2.37068310956
27.1597270966,5.48148059845,51.844379425,2.36742382607
27.2433433533,5.4732208252,51.7900810242,2.36525523814
27.3270721436,5.46435546875,51.7359886169,2.36308665021
27.4101448059,5.45889186859,51.6805686951,2.36132039857
