X,Y,Z,MaximumInscribedSphereRadius
17.6527404785,4.05754566193,34.424495697,2.32227481397
17.7037086487,4.13294029236,34.3796272278,2.32380289788
17.7533493042,4.20568466187,34.3301887512,2.32548132393
17.7928848267,4.27438020706,34.2718353271,2.32715974998
17.8220729828,4.34099769592,34.2046661377,2.32916319743
17.8515090942,4.40782833099,34.1363563538,2.3321814236
17.9016075134,4.47546386719,34.0823097229,2.33108070363
17.9510593414,4.53763532639,34.022064209,2.32810565461
17.9947967529,4.59772872925,33.9544754028,2.32505428124
18.0380764008,4.66158628464,33.8906822205,2.32392802183
18.0842819214,4.72338533401,33.8270759583,2.32487951572
18.1311168671,4.7824678421,33.7612075806,2.3260218522
18.1742801666,4.84332466125,33.6945762634,2.32822885654
18.2195491791,4.90462875366,33.6290588379,2.33132202907
18.2731494904,4.96308898926,33.5674705505,2.33441520161
18.3363571167,5.02158784866,33.5162277222,2.33803602478
18.4067459106,5.08114337921,33.4749221802,2.34290154689
18.4755477905,5.13959932327,33.431476593,2.34776706901
18.53373909,5.19459962845,33.37317276,2.35312631376
18.5885047913,5.24873924255,33.3091278076,2.35796404995
18.6521377563,5.30324172974,33.2540397644,2.36130354034
18.7188129425,5.35063886642,33.1967468262,2.36386045737
18.7833690643,5.38968515396,33.131149292,2.36501712473
18.8430175781,5.42880964279,33.0604324341,2.36617379209
18.9044036865,5.47169399261,32.9948654175,2.36737154094
18.9564857483,5.51322078705,32.9192848206,2.36959056042
19.0149154663,5.55073690414,32.8475227356,2.37276005798
19.0734386444,5.58642625809,32.7745552063,2.37694904864
19.1377944946,5.62537956238,32.7087516785,2.38044714254
19.2085933685,5.66065740585,32.647277832,2.38400018682
19.2792491913,5.69573163986,32.5855445862,2.38755323109
19.3451023102,5.73425006866,32.5210380554,2.39191827809
19.4185962677,5.77197694778,32.4644470215,2.39752285064
19.4931125641,5.80680751801,32.4071044922,2.404701451
19.5628604889,5.84193229675,32.3445854187,2.4148667129
19.632144928,5.87961816788,32.2830543518,2.4264151877
19.7027797699,5.91566514969,32.222026825,2.43803261039
19.7753105164,5.94838237762,32.1614303589,2.44937638116
19.8491897583,5.98080396652,32.1023330688,2.4597662222
19.9264659882,6.0138425827,32.0481643677,2.46985359251
20.0055522919,6.04638957977,31.9960956573,2.47994096283
20.0834369659,6.08290147781,31.945110321,2.49107492597
20.1632442474,6.11747646332,31.8963794708,2.49840050538
20.2401676178,6.14105129242,31.8365535736,2.50355839079
20.3178730011,6.16163539886,31.7762985229,2.50887296404
20.3977336884,6.18422842026,31.7204990387,2.51520927486
20.4762878418,6.20517539978,31.6622886658,2.51736614714
20.5558280945,6.22441768646,31.6048221588,2.51841300183
20.637140274,6.24371576309,31.5498466492,2.51966579305
20.7153930664,6.26207304001,31.490240097,2.51899007983
20.7947444916,6.27811574936,31.4314670563,2.5184843089
20.8758964539,6.29651021957,31.3759613037,2.51850649659
20.9578514099,6.31500005722,31.3216876984,2.51762209438
21.0363960266,6.32677316666,31.2608146667,2.51494462508
21.1161670685,6.34025430679,31.2018928528,2.51153589339
21.1983242035,6.35507059097,31.14686203,2.50869843049
21.2792873383,6.36826753616,31.0897655487,2.50547898824
21.3589630127,6.38063001633,31.0304737091,2.50131912104
21.4408836365,6.39498615265,30.9748649597,2.49657881148
21.5238552094,6.40824699402,30.9205093384,2.49087730829
21.6049213409,6.42336511612,30.8638496399,2.48487325813
21.684633255,6.43679714203,30.8049736023,2.47852020787
21.7661170959,6.45186758041,30.7489414215,2.47201962261
21.8451080322,6.46283483505,30.688659668,2.46477195133
21.923286438,6.47180747986,30.6268882751,2.45616998744
22.0019245148,6.48753213882,30.5670719147,2.45177215747
22.0825786591,6.50078392029,30.5093688965,2.44761595608
22.1604499817,6.51149082184,30.4474964142,2.44278680913
22.2394161224,6.52490711212,30.3876419067,2.44057328474
22.3211860657,6.53887367249,30.3316783905,2.43934723315
22.4035797119,6.55392217636,30.2767963409,2.43812908906
22.4851169586,6.56962156296,30.2209281921,2.43732802195
22.567073822,6.5819606781,30.1649475098,2.43654675117
22.6485080719,6.59777927399,30.1090831757,2.43672924807
22.730676651,6.6147274971,30.0545787811,2.43695888514
22.8136482239,6.6296672821,30.0007247925,2.43735461157
22.8956604004,6.64529752731,29.945602417,2.43822396566
22.9783382416,6.66078853607,29.8912315369,2.4383218686
23.0604610443,6.67746639252,29.8366565704,2.43802027479
23.1446685791,6.69845819473,29.7880382538,2.44188321367
23.2321338654,6.72173213959,29.7419452667,2.44425925805
23.3030815125,6.72904014587,29.6732635498,2.44232890825
23.3849239349,6.74629211426,29.6170940399,2.43976366867
23.4694232941,6.76194858551,29.5635089874,2.43719842908
23.5494499207,6.77201652527,29.504283905,2.43376873958
23.62758255,6.78468704224,29.4430828094,2.43026670327
23.7040691376,6.79208230972,29.3789577484,2.42798091324
23.7833099365,6.80240869522,29.3188877106,2.42658512996
23.8627204895,6.81721878052,29.2598361969,2.42596440109
23.941734314,6.82827615738,29.1994934082,2.42517736972
